Grade,Bumpiness,Speed
0.38102068999577143,0.11648212160439997,slow
0.23071918631047517,0.455724879557015,slow
0.1660367243141352,0.8729210068456686,fast
0.913833434772713,0.39266045113602466,fast
0.577939025285932,0.30375196283639794,fast
0.6901326573152672,0.5342495662596148,fast
0.5530594756959841,0.5647741253362264,fast
0.38354406395527285,0.9184926447509022,fast
0.7316242066268128,0.9069697908271814,fast
0.5764279589751974,0.9814931017254944,fast
0.7812095675548225,0.06854735444891447,slow
0.6615809723574216,0.7259678860423184,fast
0.839298017459614,0.48719562481859524,fast
0.43939451090100756,0.5869115266261401,fast
0.1550494207938402,0.8412902363747495,fast
0.149835057407401,0.2996735725357248,slow
0.7231696718848062,0.004714404171377584,slow
0.16751077963049055,0.2528377620413139,slow
0.654655200922515,0.9649109572929032,fast
0.6207734389885317,0.9282929199289442,fast
0.05949914544685719,0.4634850237618313,slow
0.7843143015187655,0.13448399165087888,slow
0.033006224279086394,0.7413561869947737,slow
0.866891699148983,0.3124588839607785,fast
0.8410458694013218,0.8782469064220237,fast
0.21587334627447619,0.5060825879670716,slow
0.7262379851952618,0.29594402685576215,fast
0.732340115868937,0.06313641236542622,slow
0.12500378903180298,0.26721998914448664,slow
0.6699523033092752,0.3381886074579876,fast
0.12376757784700965,0.29523189936315697,slow
0.9132215689390045,0.7501992248701828,fast
0.6888515122296454,0.8470762949000817,fast
0.9800049303303863,0.6529695198641783,fast
0.05352953274966665,0.44861671202935893,slow
0.31780022550610787,0.6753442384979743,fast
0.6198999213134945,0.044697441148816686,slow
0.6082066936626187,0.5094976720841858,fast
0.18209044214261239,0.5348810623473789,slow
0.887780322109242,0.6157404127661645,fast
0.8465273533567098,0.267502400957479,fast
0.301416295762753,0.8670399278848697,fast
0.14590759654873253,0.3466084769836395,slow
0.6676591939741346,0.45150996092429163,fast
0.40719113514946204,0.12072005514364625,slow
0.6633397762215478,0.5187322669893922,fast
0.49326454743370907,0.0030023647301361533,slow
0.3948244618654496,0.5301651963309659,fast
0.021664776547828724,0.2063666166379653,slow
0.1349492749412876,0.9515222042389061,fast
0.45841723640064047,0.4470802317710282,fast
0.7282122478026347,0.2327753817491256,slow
0.425664399059938,0.6643102529475211,fast
0.7444416379909664,0.13918271309418695,slow
0.5397872479862915,0.5230047157122056,fast
0.8803525568116324,0.45035733494761265,fast
0.6551186998467807,0.9441628941820539,fast
0.3218704922223795,0.7400943481592439,fast
0.13881203388533947,0.8587823958997012,fast
0.06573005554231726,0.9857158068405211,fast
0.03959631711432343,0.5998948925088757,slow
0.8624838045392654,0.6691008156727966,fast
0.8745914314069521,0.6883681418677218,fast
0.7513695123701424,0.8235958434879762,fast
0.10932926078541716,0.868519613150698,fast
0.6605054565158603,0.8743273495204882,fast
0.12765531163531663,0.9208147580988052,fast
0.8890675262604498,0.9374111647630813,fast
0.6554387711723185,0.16952054876026024,slow
0.7496176889934854,0.7726948840839971,fast
0.6090564916205696,0.7133743187584084,fast
0.4183808907957788,0.8940209760887251,fast
0.848402992632072,0.3611880428202946,fast
0.9616777371263886,0.7637018456623579,fast
0.24175349042273608,0.005460548491323269,slow
0.4373877373575924,0.3859429197417431,fast
0.7334212993059389,0.22732652718270563,fast
0.6799535656126925,0.24218672098227745,fast
0.41061284235808415,0.08436589280006501,slow
0.4500149494632526,0.5140060953680492,fast
0.9676304360370178,0.1389127693759694,fast
0.2759419794539313,0.054044312736191924,slow
0.2115324283321116,0.6152224486547033,slow
0.6861297879281887,0.7780653839426024,fast
0.2769614858720225,0.3283058462723162,slow
0.8974496104124691,0.04155552008438268,fast
0.325739076792552,0.8696452006294906,fast
0.9246237994930553,0.355457184939315,fast
0.3798126189980746,0.38738383527804165,fast
0.8851183302308775,0.9020849849488717,fast
0.7511232155639003,0.15114628653079087,slow
0.7320170855564844,0.6541472725751061,fast
0.21431639456875806,0.3664713231213137,slow
0.1642526702123961,0.603148798935962,slow
0.03102412242849617,0.45099112789387885,slow
0.18062555394161373,0.20079013330359297,slow
0.6665539610444707,0.9401613447656593,fast
0.06436592331359325,0.5251361690297761,slow
0.23720810970399409,0.1835489672246856,slow
0.5670356647871264,0.45945871780339864,fast
0.15514991054525218,0.600009892458143,slow
0.32907014431032666,0.916425765152271,fast
0.2283736719504429,0.3015594508535874,slow
0.6760880181312269,0.10851815655609354,slow
0.11851610856205652,0.4676341195943241,slow
0.9975226256790564,0.848327529390153,fast
0.5987371931959125,0.030277882373503595,slow
0.7130469992238161,0.9198639333613924,fast
0.5525541959225014,0.4948351860310858,fast
0.49781853253208663,0.4728093925169209,fast
0.9706864011033506,0.6235978349703853,fast
0.8937201073094391,0.73759373306073,fast
0.8219451707140033,0.6543599520199749,fast
0.029843860705062064,0.9240444515487162,fast
0.5895139702296972,0.6154067753623751,fast
0.9417031418848729,0.3138388406133472,fast
0.6383061420400613,0.406017189342207,fast
0.5129875653851771,0.41492725601555214,fast
0.6497008123978559,0.21862414019754506,slow
0.17700869151386323,0.3043110891620495,slow
0.7276961726894656,0.3749914489045868,fast
0.7837063816301999,0.9447645302027982,fast
0.07171945305116789,0.8923577888653135,fast
0.5097943966574633,0.7361123032798486,fast
0.5952307857105021,0.7115466224829499,fast
0.35201719562795697,0.25765022162981355,slow
0.6816974013991127,0.36522979918145715,fast
0.9219320038861147,0.20424309297594134,fast
0.9061968248728841,0.8188024797377773,fast
0.3077691144044974,0.6803727074892028,fast
0.1517569516523597,0.6504830366544575,slow
0.8539329870023745,0.020124109971688453,fast
0.6119657176032889,0.729081945075147,fast
0.8295172387588533,0.794426969322436,fast
0.8689263813690351,0.522225760182535,fast
0.27944463954648113,0.7578196297512331,fast
0.5873892189310418,0.8130827670619789,fast
0.3032256692884151,0.6368511749413625,fast
0.7974919713399737,0.3170740286424225,fast
0.6915599618173183,0.5609782534881502,fast
0.23904753549084334,0.8787502362590464,fast
0.5001321320971099,0.09831077022776646,slow
0.5941457185239621,0.8289776490319616,fast
0.23303328069901352,0.3419936649167261,slow
0.18249158489368955,0.690308988305988,slow
0.4742372653739859,0.12236498453463085,slow
0.07209141736500457,0.45611600224167337,slow
0.4951605459420194,0.9982002444551693,fast
0.9399800417515745,0.5851695107255726,fast
0.8259882805881275,0.48033734540634154,fast
0.05431738950702947,0.31418991480330116,slow
0.8257519006642617,0.36944591141598804,fast
0.7164539904670852,0.6582602977005263,fast
0.7081759015850819,0.9189523278111287,fast
0.026801770606650788,0.12694593461932957,slow
0.7598978178980644,0.3414116540926059,fast
0.1954334483485256,0.37284776537437947,slow
0.8030433989954446,0.28984179652518316,fast
0.32244894592760964,0.9691422895955629,fast
0.3666455937902062,0.8172030039784115,fast
0.17225935628786093,0.520917505082031,slow
0.8675870077039698,0.01943712480079829,fast
0.22181619082179616,0.8956503534712336,fast
0.8728165895901561,0.7353853854226212,fast
0.5138095647139604,0.8819458547116237,fast
0.14849562962774132,0.30294472519620064,slow
0.6551538079242517,0.3204749421761528,fast
0.5308474702765453,0.4083349917996755,fast
0.027036445091833783,0.4053532975659401,slow
0.8235897112565237,0.4547642680021565,fast
0.2709193201517327,0.9892719367391022,fast
0.023873147047609677,0.8533457792146703,fast
0.7663621196563425,0.06985623080690229,slow
0.7270536962618039,0.43189135765008024,fast
0.3857760930489592,0.14849325903216837,slow
0.18621461126414507,0.4854374874362515,slow
0.5269405940722,0.4521700775390114,fast
0.5864273422233383,0.6657750604737032,fast
0.6894854618924784,0.8441589924112921,fast
0.4895738368022585,0.47822784637513815,fast
0.5678393731859543,0.8725199580919415,fast
0.7207814159993772,0.1926247717752927,fast
0.18967832900173442,0.34043242968771614,slow
0.18058680204001087,0.12490390279491681,slow
0.4844562939355358,0.8228272031139646,fast
0.7541350994908483,0.814244069221082,fast
0.8028009752586258,0.5852007292746585,fast
0.8533379052302863,0.2785393295960761,fast
0.43894355756618464,0.3411777817061036,slow
0.7136905812501357,0.04248813635588755,slow
0.10614841658207363,0.6301691685804534,slow
0.3886943668572177,0.2143755045857163,slow
0.0667947347799609,0.227406234435089,slow
0.8352928377118253,0.28301838192406314,fast
0.9997725436000618,0.7931526684102045,fast
0.6696663308040557,0.2887301447797944,slow
0.7524541222884051,0.9372755672296856,fast
0.372229863047715,0.5802932900493781,fast
0.7949104843965443,0.12094629075348617,slow
0.08502157086002271,0.2220433262539252,slow
0.3706217139150748,0.9958892824493861,fast
0.35081600517324907,0.49953705760684963,slow
0.8639334176277041,0.5718789303013325,fast
0.17298464673953196,0.10076254526372519,slow
0.1591355719752252,0.7941639333022599,slow
0.08938957054360952,0.3720214384830395,slow
0.8428572417383176,0.016374060330006213,fast
0.3154091932484179,0.13804037653080004,slow
0.9030865276124513,0.3167234004233255,fast
0.31299868466959035,0.089371200431826,slow
0.8367095367289767,0.3056351857234275,fast
0.1949429143409559,0.6460692491489402,fast
0.9024933906184045,0.19644737362077636,fast
0.9736602814804043,0.9834694688328842,fast
0.87837840489728,0.6133696493187548,fast
0.6918714278815039,0.6520434975540563,fast
0.8963558227992591,0.6118792476633229,fast
0.914326259115605,0.5170321874353259,fast
0.9638014638422574,0.6449421720864486,fast
0.2754192466000679,0.2642838615608194,slow
0.849887288617886,0.3436650868006702,fast
0.7796672230492859,0.2230035850518255,slow
0.34586964532159936,0.552183762618772,fast
0.16818709487379424,0.5641417744640916,slow
0.8996419301094497,0.8148693768434849,fast
0.47237938472205243,0.7042236805940225,fast
0.530105864794215,0.8599067598340023,fast
0.8865529999445985,0.40279833772858586,fast
0.48384424789670466,0.8672179864770383,fast
0.25249877325702275,0.15876821669063468,slow
0.68596640688914,0.4838934321580266,fast
0.5323289014506658,0.6352401520071927,fast
0.27239732870901723,0.024607089086848832,slow
0.6920460549096632,0.2554533404358206,slow
0.904031127229023,0.3885319823065757,fast
0.24595364781651918,0.7250493241628942,slow
0.8127453031056429,0.41460241002267884,fast
0.7536655610492282,0.9865640128929059,fast
0.5224616829530085,0.651555001736489,fast
0.19327800595638045,0.83593824083243,fast
0.6649257564654074,0.9827670674416423,fast
0.2814098319677294,0.5223928353418644,slow
0.25077790712029724,0.6128885635831682,fast
0.8534235976059755,0.10575918726450928,fast
0.27059593264686665,0.566726223393177,slow
0.0924705420984514,0.25714997622688374,slow
0.845485935094409,0.35086665383231785,fast
0.9948654664509666,0.5388611464403911,fast
0.3053661670991463,0.18210948785170844,slow
0.40497126338113676,0.6316755245232084,fast
0.5445257764107486,0.2707312491921675,slow
0.752836687258099,0.8243306770226054,fast
0.012211802406288053,0.9966079070140081,fast
0.6479529138755297,0.30258777091854194,fast
0.2336623100462255,0.29620726204234016,slow
0.9290633409331087,0.09578794740409924,fast
0.41464724838704903,0.04709072220267574,slow
0.9442505438962364,0.12169739615981534,fast
0.45015324219993114,0.23948370550224984,fast
0.6550473736314889,0.6899875940277925,fast
0.03788287808623858,0.7256926159308739,slow
0.20268531189380512,0.4355387332597238,slow
0.29624163814669624,0.4105133471647828,slow
0.36931466327030127,0.3511540448961904,slow
0.17307240139779367,0.18892003441370575,slow
0.421068397835456,0.961590620567679,fast
0.08811901889676577,0.1478342155827964,slow
0.5662719425652155,0.42329013286743367,fast
0.9629374479668606,0.030231776963286605,fast
0.8571899071295717,0.5438496188045469,fast
0.6219489428980348,0.48678169163373086,fast
0.9817459422759852,0.08194513050432695,fast
0.7285216459608546,0.6252874153529412,fast
0.6342223316781552,0.5010111957097347,fast
0.45731303585383376,0.6997389268478243,fast
0.08233732394959647,0.5531474570318086,slow
0.8932043592019636,0.3241994260459009,fast
0.8961983090204386,0.6673501278940834,fast
0.8048371514632721,0.4965851623975617,fast
0.6889542720595845,0.8712656000451277,fast
0.8126861509530937,0.9359844067732215,fast
0.9585762373851378,0.8800794005461812,fast
0.9719624954132271,0.6567988258939843,fast
0.7697802779821257,0.2925639811480376,fast
0.01627197181345086,0.08294633613453317,slow
0.9473330354850275,0.8519337740460545,fast
0.567725146370603,0.0221357193437286,slow
0.45213060803260596,0.8683097103806265,fast
0.43098869463793155,0.17362409165045856,slow
0.2704210795121794,0.2825342563626366,slow
0.03405433262177415,0.6808268817642641,slow
0.6183377190773389,0.16285170534101345,slow
0.6175287413870292,0.383776054442057,fast
0.08641232495080498,0.4765521186320236,slow
0.9228779585283312,0.013286978268486016,fast
0.9034703506761363,0.14085538288368715,fast
0.8647011141578594,0.2408148047999672,fast
0.537399973011272,0.6289404512914157,fast
0.38489713038849627,0.6387947511046153,fast
0.47048274576477456,0.12728477869317245,slow
0.3705978075997899,0.9889211657509964,fast
0.9555512933973184,0.2337276410478758,fast
0.9193306720775857,0.16400160055533608,fast
0.8985465231772569,0.3286323345071681,fast
0.5197813413714782,0.11425628283104228,slow
0.5110102978274998,0.37414937954226546,fast
0.68713879356393,0.03621942657037713,slow
0.2892483562726429,0.25396837486936097,slow
0.1841221373044497,0.816858069820466,fast
0.9849287020848122,0.16167666508886047,fast
0.26959645598071247,0.5794740611669991,fast
0.27016376320535007,0.46970107636509395,slow
0.49231394183456056,0.7328782635195943,fast
0.08827173892163931,0.15978494040610802,slow
0.523717382726123,0.9623491845241203,fast
0.16022372265192397,0.34278627139367146,slow
0.8291295294578513,0.9426515769263515,fast
0.08187177842601279,0.22148484444429783,slow
0.8020396597517441,0.24703536555348826,fast
0.26872431439481403,0.8546691595235381,fast
0.7880143174980934,0.4307623920239573,fast
0.8007147032511521,0.6883820144842618,fast
0.9553822567579657,0.8407980286961769,fast
0.1745626563488354,0.6977172678918774,slow
0.9846801851127654,0.7311594144450851,fast
0.1480059338454599,0.8195558886502149,fast
0.3511860116097897,0.013531427134384488,slow
0.0073501973047064295,0.2318481403645315,slow
0.49399057091130383,0.9165649307097091,fast
0.08196687007647196,0.7911689262656473,slow
0.5555696688933646,0.09656733993424316,slow
0.9330965512379455,0.8904834987261249,fast
0.7817203428789213,0.7496307245792384,fast
0.6477354403404476,0.3927425771645344,fast
0.09071284681807879,0.39165257216815963,slow
0.9864675423508292,0.3487741988755385,fast
0.3647608328081806,0.8144616095348508,fast
0.9494593149109839,0.26819472925172083,fast
0.14577936292695703,0.41977156193634746,slow
0.29901363762741573,0.6045910558645605,fast
0.9477184277858327,0.5119356265376889,fast
0.7469885950398956,0.5007125615226531,fast
0.1863603868867163,0.14451478832023767,slow
0.4576038661754189,0.6452880060919801,fast
0.542368614767325,0.2774645884221659,slow
0.25185998140235355,0.9609053854937047,fast
0.21856639751397744,0.21359438266874942,slow
0.08388071021353183,0.9772403729251273,fast
0.5094467762615078,0.44836632612091765,fast
0.4158594719854992,0.08730567589260407,slow
0.3499392751274225,0.407501733925168,fast
0.47961075537319764,0.3677704092218457,fast
0.3465838714144819,0.21722176414057703,slow
0.3863192619710917,0.5822948129449058,fast
0.7638249792454114,0.5505141677089573,fast
0.1481884191938081,0.6588402837745815,slow
0.09545305388276326,0.5550556407697476,slow
0.44693621360926783,0.18482678953523868,slow
0.2896502869838907,0.8661766586973941,fast
0.4751042087200771,0.4639349226976339,fast
0.8597377252089027,0.01642586999074025,fast
0.9462320691560174,0.715327987870844,fast
0.8167090485997227,0.9720263113036072,fast
0.9206298166430864,0.8388150730173357,fast
0.230640084213368,0.7846992875832937,fast
0.3462612635078691,0.6872818179161326,fast
0.11164443597599483,0.1583634469281936,slow
0.2896803638937351,0.18069581019672143,slow
0.260617269993762,0.8287230455141866,fast
0.23981877402608398,0.767539031234169,fast
0.33344225744658273,0.5625597114021428,fast
0.9404979348621662,0.29135321444965745,fast
0.5152343260980485,0.6114656387666073,fast
0.8996916608491495,0.9236865068294015,fast
0.5273007859365281,0.1104354454566201,slow
0.7488989149339771,0.29874038064783615,fast
0.6700422444847556,0.5670171411540419,fast
0.5925715373868224,0.2677905378907748,slow
0.9243800123723972,0.7342139008255916,fast
0.5940223239335118,0.200742311077717,slow
0.5035201345809314,0.14135916763525247,slow
0.22941312745429943,0.20634204667095257,slow
0.09901299039138212,0.029000800950623407,slow
0.4288591605027564,0.41409098705163316,slow
0.4061939466004295,0.525250637176525,fast
0.13055330925053943,0.9554398192701503,fast
0.9524459622341195,0.48040631999703376,fast
0.017640365519419166,0.9104995039309486,fast
0.44138475204927163,0.08096650557122065,slow
0.24665076430633293,0.368208835478699,slow
0.4083207097520154,0.9266889818690244,fast
0.83667602644491,0.3231876108073555,fast
0.9638285102531629,0.01677769545727792,fast
0.3985218944808995,0.0823361623217943,slow
0.7119874687161165,0.6753820460350413,fast
0.8924453665386788,0.6675051968937171,fast
0.2902194356701232,0.6377969977949864,fast
0.3967170866858871,0.8320282746874867,fast
0.4334160816144159,0.8542416001845903,fast
0.8368628377804707,0.8435700841194748,fast
0.30322655439840995,0.7527730030758163,fast
0.8965490858643651,0.2962924201001732,fast
0.18535285328266304,0.4560628798152172,slow
0.6808636158867728,0.6643180040944632,fast
0.6308413011662012,0.45387757584594224,fast
0.03395978199310623,0.09085141624465887,slow
0.32724328767854105,0.34309117568197467,slow
0.8355354290712884,0.400760559940015,fast
0.4018766261805231,0.29868880077926707,slow
0.05720746418283551,0.07146865796267166,slow
0.4700694236878705,0.5796687579821539,fast
0.5408597484128684,0.23928691953739878,slow
0.4694912567417725,0.6221769549474997,fast
0.4210276326465694,0.3401975329453726,slow
0.9381540430184167,0.6725099497506026,fast
0.670773800718922,0.8183380202418642,fast
0.4441406141140253,0.5385508155776286,fast
0.4468469502861995,0.3310567565433421,slow
0.7697237142512782,0.6740076791167022,fast
0.2382594854207708,0.28514387529504726,slow
0.4820342474053314,0.7483941492115896,fast
0.760375075199185,0.9523082610128838,fast
0.09033335889272143,0.828579073742501,fast
0.147967646329497,0.5786248206099894,slow
0.0507925678634934,0.9092880988085342,fast
0.6697989505299456,0.5440174512216351,fast
0.8000730636653223,0.6432943448855439,fast
0.6617818599935997,0.014704057065685117,slow
0.619951430863889,0.37958516565041167,fast
0.03173058922473049,0.3001186632741355,slow
0.36387971784284123,0.041737902229316615,slow
0.4624091830831042,0.052068944650205506,slow
0.3367893757527126,0.5938948050405463,fast
0.250320325220999,0.181909368948878,slow
0.37145431225534065,0.420909726101081,fast
0.22738541623162012,0.8876791057041894,fast
0.07002112963097762,0.06229063542451807,slow
0.5711482406034378,0.301862135409954,fast
0.024385117068148277,0.5852149063197584,slow
0.43340276588307614,0.7188023726463992,fast
0.4016327561077109,0.3907850642697369,slow
0.8103317773644836,0.036706101498753196,fast
0.7062239196475759,0.5287203351866963,fast
0.4584919596243058,0.08329258273618301,slow
0.006092857811601404,0.23342106407378072,slow
0.7117363706790873,0.5814066822308858,fast
0.72382116255926,0.14896782090711913,slow
0.6378843077272207,0.04253232526741091,slow
0.9905933302498366,0.9250293474810481,fast
0.49183373645641404,0.09760748185805768,slow
0.39583785868935517,0.7795497175135963,fast
0.534300719432322,0.7802912386711345,fast
0.10474792191533788,0.8409474146080383,fast
0.6265272793605009,0.008917318654874329,slow
0.13200392921852433,0.10853057336792094,slow
0.6695730700383967,0.9161437613800454,fast
0.6118854299837893,0.46761401438661243,fast
0.6847955870459195,0.5355131133334645,fast
0.18451497038136777,0.06372040602103168,slow
0.7123333719804991,0.2509521532024461,fast
0.9430311015939297,0.012241884736397535,fast
0.9856866701547496,0.4941656245670868,fast
0.7652296135958903,0.28463203608768073,fast
0.1573855358913503,0.767130139188287,slow
0.7742334611140343,0.7933972366983533,fast
0.1772480531407531,0.292325307783995,slow
0.9796227726143613,0.9696127184330159,fast
0.032187622319193254,0.34105099558209584,slow
0.016732805374794935,0.109658269679615,slow
0.4018688673729437,0.282576311336163,fast
0.07797938251654313,0.8273295436096844,fast
0.9524106179590685,0.5304085224870136,fast
0.930330446308382,0.940873302206252,fast
0.2596622411517211,0.2384444569180617,slow
0.8696104599979817,0.7951107176848458,fast
0.3499423062524386,0.28074853253848575,slow
0.8181404728452099,0.6936983453227517,fast
0.12458300192026805,0.864342088408438,fast
0.9407810412955329,0.5073680717258393,fast
0.44549957921036876,0.9065102583032457,fast
0.23597496221256775,0.6113688017209162,slow
0.44494781639055303,0.5174229453560854,fast
0.0012808596180715615,0.7921886387736248,slow
0.037199768699997415,0.3605450923566407,slow
0.4747588385010174,0.302798537699267,slow
0.5961668554698086,0.2415706135385597,fast
0.9967616610931174,0.12144182148293747,fast
0.5211823017633249,0.09860850375181152,slow
0.33598160144384404,0.5489909320841138,fast
0.2614379519118176,0.6754162656485477,fast
0.02112772044304434,0.09569104431831388,slow
0.9162455269501477,0.9679991179536741,fast
0.6994668509263147,0.49322885431123165,fast
0.26441981650154756,0.1339973567124667,slow
0.756395971237859,0.9853451799668618,fast
0.6902039318736839,0.262195949016658,fast
0.6391751077648454,0.9962627486032525,fast
0.4520828770314945,0.13120668520832302,slow
0.8703775342402365,0.807073077923195,fast
0.9260721598517605,0.4169109906690127,fast
