Grade,Bumpiness,Speed
0.7582181961304402,0.014858143297506898,slow
0.18566606357068394,0.18681269858353888,slow
0.4472742800081002,0.5090448368650937,fast
0.6440178809414737,0.24343117533097647,fast
0.951753267392206,0.5323545324070442,fast
0.505129830322531,0.47293133082169003,fast
0.4820816754982217,0.1120747952411344,slow
0.06803929536293907,0.3764463441284268,slow
0.06437306216948369,0.9031396318488918,fast
0.2685538690766818,0.17721708972728978,slow
0.6763830456135936,0.6084746109058012,fast
0.21457185930520561,0.9766927176066316,fast
0.7548852421512539,0.643369390981757,fast
0.642897026683472,0.16500069753317503,slow
0.2868613502426982,0.5413940698163263,slow
0.5220797376404593,0.09756944313801119,slow
0.8344506766612376,0.41201981766235996,fast
0.031290847543699485,0.9680619777464871,fast
0.6267068100893175,0.11520377110629709,slow
0.7520901176232762,0.1527039910175385,slow
0.9665263045148734,0.7531589514177832,fast
0.33235353681181734,0.0827508470013939,slow
0.6372545394599003,0.8794813915773613,fast
0.8058393074511455,0.3780251736300154,fast
0.3031065309943468,0.6154990197112556,fast
0.7752383111909684,0.9436226188893032,fast
0.7497989803475327,0.3178676751338404,fast
0.9515237128200634,0.6329725365770912,fast
0.4144621942252765,0.24175518791083817,slow
0.10918490905751765,0.8240832378266619,fast
0.516544127646867,0.6370827944667395,fast
0.6779259576840636,0.5867408022467346,fast
0.9138412898689094,0.7848036467574093,fast
0.7563016115346556,0.330429033464008,fast
0.5471488961654324,0.585956177233047,fast
0.8556428846902465,0.25790152953778456,fast
0.8505915773595394,0.44966860927164864,fast
0.6120903542795704,0.6270448373688307,fast
0.2717223672344543,0.9839709715593954,fast
0.009702011210575012,0.8558078443796758,fast
0.5861938192036268,0.7114349660109913,fast
0.01331835642976631,0.78893709465827,slow
0.3510952816764139,0.45309804470135395,fast
0.9895051260582155,0.8017683985925416,fast
0.25833353000922954,0.21337480599338543,slow
0.6890184308223845,0.6382015212220997,fast
0.7347889580907699,0.8379039431220819,fast
0.32367173724015974,0.19248033454571,slow
0.6016634091397993,0.5080338297365571,fast
0.8856732859403141,0.3469443750142809,fast
0.7245819195765477,0.8579952078579587,fast
0.33489827127048555,0.45593240051872785,fast
0.9946367096513127,0.24202428915768237,fast
0.6708034649312058,0.4069621487247258,fast
0.24020968520542774,0.16606568959719525,slow
0.8080698852003584,0.9866855934373573,fast
0.783725259931294,0.18827352288346588,slow
0.8773988718421128,0.2884764589107388,fast
0.8364851293260933,0.812883639067083,fast
0.7966968952737464,0.5179458349138227,fast
0.39097430417722856,0.12074829699859635,slow
0.7559813534510996,0.3246207586414085,fast
0.7646403928574177,0.9701790402944096,fast
0.8223360800900987,0.37451916001943475,fast
0.21511752429977848,0.9104214760585928,fast
0.9864164515257842,0.9256085747709804,fast
0.5755914238784253,0.5381767353230634,fast
0.9087110787437476,0.4557967851148409,fast
0.5169975299492705,0.6364603235019209,fast
0.7805440496330298,0.007432522428779564,slow
0.6040965995472988,0.15732079933479248,slow
0.29095766278700097,0.7031953985107101,fast
0.49052537620747894,0.8224562448655314,fast
0.8215899074591686,0.6666091029309851,fast
0.2791806237225267,0.8692508289530582,fast
0.9247033698643283,0.40661038829362883,fast
0.7317231151904816,0.2617023449214321,fast
0.7880037231009762,0.9513419630536083,fast
0.5273410835113114,0.5518857836118026,fast
0.7085486534294774,0.08504238385158513,slow
0.6354308330504903,0.7272817410743352,fast
0.4153314570361931,0.5038823207609833,fast
0.0019152283323017327,0.7846277319687222,slow
0.5606509657258117,0.13077532243714884,slow
0.6903296864116374,0.7446385590487226,fast
0.5547368222267806,0.987703775149908,fast
0.40059328065204225,0.3909901741148316,slow
0.5474650192922139,0.847047214676253,fast
0.1046927619857968,0.6613673967878235,slow
0.6441548116010918,0.7700357835227125,fast
0.06603894853264047,0.3833177242121225,slow
0.13183366506840233,0.21088076845635562,slow
0.07950515486428844,0.7210635611567745,slow
0.9526102110202529,0.7791321306158396,fast
0.9085077020463219,0.1502280133348487,fast
0.6262851671743408,0.029671202241445593,slow
0.9376277097566021,0.3811342241195077,fast
0.20948279970563377,0.729664138555624,fast
0.6620637082054529,0.13037154780869742,slow
0.4737948510517166,0.8744862577188901,fast
0.10770926075353815,0.8416774545134258,fast
0.5773781083510034,0.04711893912658072,slow
0.11038485849381352,0.3302400520276779,slow
0.28041776439286836,0.14446044194344376,slow
0.14260976693776695,0.3232297467705042,slow
0.24558905824025667,0.42336073865117596,slow
0.8966784503296722,0.09354607344075871,fast
0.4935210212218585,0.9373507699938842,fast
0.5494851349249094,0.21641348208434796,slow
0.14442662547397567,0.2464495285684425,slow
0.1521647177892833,0.07067491862788933,slow
0.10540083689720103,0.3621511382199567,slow
0.7013483937643024,0.19230312967020424,slow
0.5785662303982884,0.3121344802921737,fast
0.7418273107611625,0.8598410960108042,fast
0.586229448853091,0.5596474871403361,fast
0.25106535157561694,0.44636463714389785,slow
0.39853458790516316,0.24606996609544018,slow
0.3668115493459121,0.5450809549602191,fast
0.9267319219441792,0.7898700553710198,fast
0.7029217063755067,0.6506488458479411,fast
0.8324404672832674,0.18836611995436825,fast
0.6577484148029483,0.7238769844781188,fast
0.962465259191329,0.11368373723200442,fast
0.7645896232825398,0.48316850711281656,fast
0.0003296408430021325,0.3182692897856746,slow
0.08026032630820823,0.1276285139923351,slow
0.03870619526886043,0.6912132482623932,slow
0.8935102776916565,0.22792331180624326,fast
0.21002211280722216,0.5492354373873276,fast
0.46262021619666316,0.9225839278715726,fast
0.5845401484901558,0.4556214277184867,fast
0.2240671880472389,0.7108459112311981,slow
0.27599934159980766,0.3575404055597876,slow
0.8831959886257317,0.7816625350949927,fast
0.18290687948871232,0.39484383655002986,slow
0.831739327819006,0.20085358792102959,fast
0.46879537297384266,0.863174916728587,fast
0.6892697257081101,0.5493829134442557,fast
0.39238581798016825,0.2538174100554257,slow
0.6784956110985829,0.6133460020173511,fast
0.7044690861836782,0.4400825045410631,fast
0.4227250597751133,0.701338983572944,fast
0.2993607567628874,0.15778330231267157,slow
0.42953364753504475,0.2729242186857238,slow
0.7455222598278988,0.6756015389971367,fast
0.010867463236807984,0.5293656422793093,slow
0.20729274625052796,0.19773973318653193,slow
0.35074033128416204,0.4813877548067854,fast
0.6971213899211837,0.31109794414255953,fast
0.5086503056848329,0.9334358113106594,fast
0.22490917474763727,0.39090915177606156,slow
0.8786823915714165,0.7905770540388998,fast
0.5747961764623009,0.6147454551566053,fast
0.8898347024492593,0.5487727005893905,fast
0.3798742552110618,0.8952515281475794,fast
0.950453404446686,0.6694935112473412,fast
0.5809714840480631,0.49742715227838985,fast
0.34598457871178656,0.45453916511624326,fast
0.15378475818287507,0.3095944062629554,slow
0.8004731819445499,0.5660655455324235,fast
0.17431961451262812,0.5668705976748523,slow
0.8217010318626558,0.7369101794253833,fast
0.8118138829476269,0.885950948161745,fast
0.13227571356282597,0.9599110015558939,fast
0.7278397369868388,0.0014579033627901694,slow
0.7011221640784967,0.0012131472314013125,slow
0.09326254354704633,0.6963645971520783,slow
0.7592470663587557,0.9937607662232754,fast
0.9497053796500294,0.8570104536175047,fast
0.33563127696020645,0.5459212346332637,fast
0.5300148840033184,0.7115222651194244,fast
0.4105055256558098,0.019074174774994512,slow
0.23860997969963593,0.18986012146111886,slow
0.16116794818659919,0.5890779965175162,slow
0.6642615915829874,0.2706730844697385,fast
0.9675231947838779,0.6617469317266541,fast
0.12689458915772345,0.7954164464757066,slow
0.021640668948753494,0.31023704677033237,slow
0.5407041127724488,0.5070951018196075,fast
0.26533474189285544,0.8197537031112561,fast
0.8682477374689463,0.5949058793895051,fast
0.29352160078919787,0.5842256380849808,fast
0.022839156607490585,0.9485746646170519,fast
0.310288815154416,0.7038748521171728,fast
0.4104284810532024,0.6061731398213813,fast
0.4328115206492571,0.3407783039146004,fast
0.4101196357279201,0.6736060012339754,fast
0.28488456956558983,0.4093799087815626,fast
0.9632355549705166,0.4723400779172331,fast
0.013798674429806757,0.10618751918032654,slow
0.2235740578090113,0.7222960138414668,fast
0.8198609342902715,0.11848844617261478,fast
0.20143380112742837,0.35455887022443566,slow
0.20982171439248076,0.10744370488194332,slow
0.39076140510877944,0.02895990688249428,slow
0.6321853696872937,0.736769167488999,fast
0.8243668051673756,0.7220761921401594,fast
0.7870788753586223,0.07612518266753765,slow
0.17708238691880418,0.45656087384742194,slow
0.9319993066643641,0.8553067365773382,fast
0.17500722634147237,0.6211163215194946,slow
0.8071462054514092,0.222661340059081,fast
0.859237709426729,0.03697446024684903,fast
0.11539704630731551,0.7088500670142348,slow
0.3785555625308946,0.5158212143030538,fast
0.21270387227613075,0.5808037484091273,slow
0.46084502040936626,0.7180752160032227,fast
0.7822783748872394,0.27866742580557113,fast
0.802855749267935,0.996167145063019,fast
0.7575280145426141,0.24433428090211673,fast
0.029850699726469143,0.03448655404753609,slow
0.2896629522117006,0.7999225994098896,fast
0.9230764054775774,0.7911575848974853,fast
0.7373538935393896,0.8628970392214508,fast
0.7629674350880074,0.48589454107619967,fast
0.17401150548078104,0.7369147019080237,slow
0.15588759348914938,0.6015678651889644,slow
0.4891812904416347,0.12971629452111866,slow
0.6098027281094864,0.4174260161847344,fast
0.12460828738562224,0.37187945529372535,slow
0.8746539536529343,0.2743865329464077,fast
0.5727305142491808,0.3631593028730927,fast
0.92793323024147,0.5896466690360633,fast
0.9063675065853017,0.14813887087909616,fast
0.3998612616815622,0.45822001511661437,slow
0.2756573306219492,0.24446890703450375,slow
0.8363431141007653,0.8269226606773622,fast
0.49746699875881506,0.8257587369326348,fast
0.6003888556295275,0.06290258350536104,slow
0.7206169751654742,0.874747833624716,fast
0.9779055230431928,0.7234094812527493,fast
0.5148083486455217,0.08674401613696547,slow
0.45863796361756404,0.4576220434654783,fast
0.8570940128084245,0.6054091319512837,fast
0.07653645955602695,0.2366953570103213,slow
0.4383899454736021,0.4718402038326781,fast
0.21942307210091894,0.8866222546509854,fast
0.6108832143535494,0.6857525021702499,fast
0.822256727397905,0.4399500231414042,fast
0.4259416829303201,0.04026037586378595,slow
0.20756290117051612,0.5396256727934637,fast
0.12111200319160353,0.0600105834782263,slow
0.9011207521297184,0.683938882369869,fast
0.5854291350260646,0.2651459709607201,slow
0.9353909155125074,0.24290860750636245,fast
0.2686335302387365,0.9477664578762035,fast
0.2856098124068548,0.4352803426379399,slow
0.1797596159912178,0.06891192260290113,slow
0.637679537235919,0.4674369852311817,fast
0.5612831844976383,0.3173641896221937,fast
0.8565132174990577,0.0005835476168025711,fast
0.589126527972407,0.2894800741485134,slow
0.33427927408405356,0.8059271508565427,fast
0.1025837374089188,0.5845843981018406,slow
0.7859418089203357,0.7268717404274669,fast
0.9483093480426543,0.24963136227930172,fast
0.32810143792228696,0.16673043812627686,slow
0.31222674926990834,0.0509189016278736,slow
0.5254380567492374,0.3250549667165178,fast
0.3753327148440412,0.8664802683771227,fast
0.7445666587882686,0.7224242494366563,fast
0.4804241947944605,0.6213552778212984,fast
0.48268057616946514,0.28895298207339903,fast
0.37760789220680857,0.6137311198535704,fast
0.25072771795746085,0.5948434742572261,fast
0.9231443426609149,0.4556767170683286,fast
0.9435756114755948,0.34774332947943476,fast
0.20978884154638155,0.24408974791664328,slow
0.37588530613176796,0.6673022548705341,fast
0.7189652294278684,0.5689466227077408,fast
0.3537187177252318,0.2695166902781706,slow
0.44156343857398406,0.10659960545543379,slow
0.5642063075654261,0.8922564048327629,fast
0.2704299843258451,0.42175109847683234,slow
0.3873944954683155,0.6561542885356377,fast
0.7182676230809718,0.007797865656752889,slow
0.9391471795113812,0.888693967726128,fast
0.06475122865912497,0.189926311361159,slow
0.8760671932719933,0.4729231604178925,fast
0.08706557019140448,0.9365327630276706,fast
0.658111706388374,0.8748590718489727,fast
0.05259023360585413,0.229413750503899,slow
0.5452826175933865,0.5251750981712875,fast
0.22875642869928614,0.88010061121471,fast
0.808808132881476,0.8809458808572099,fast
0.020584212601788776,0.7401446023323424,slow
0.5121423754681115,0.879134072833714,fast
0.9608803952027809,0.12078772958842776,fast
0.5315238480436819,0.984208919924438,fast
0.44208606924633875,0.6309803109013445,fast
0.6488606268305684,0.21725896047637183,fast
0.7940733032346617,0.9497028291133901,fast
0.6855480922727659,0.7004101158241383,fast
0.41605060816955053,0.16491514124615614,slow
0.20538034377314196,0.20769725467998523,slow
0.7826382136487567,0.2762451666152028,fast
0.5034647592290412,0.845186262422479,fast
0.9565417928734277,0.8581490758725744,fast
0.3395901217438557,0.44127834868478444,fast
0.306705730694405,0.8680212772343139,fast
0.466009209191832,0.2187759422495391,slow
0.9880243318221649,0.9307280537039491,fast
0.7789662792316319,0.9924250735189144,fast
0.2944511905895484,0.1763789267031789,slow
0.6924168052430546,0.17009952724969502,slow
0.823044150276773,0.02401269254778704,fast
0.0571508385581444,0.2271154915271414,slow
0.7464821863985692,0.28186177589342776,fast
0.4747326774432076,0.35931879924269416,slow
0.8817957812928503,0.755764829857774,fast
0.7506653423104491,0.9528980339626824,fast
0.3660297142310377,0.30074682298290056,slow
0.08118398563310858,0.052581804639393326,slow
0.40533626294583747,0.5643511641590654,fast
0.38025884247544706,0.9532105110859782,fast
0.20378897365459536,0.5220664675839162,slow
0.6878788670929182,0.12400837338785686,slow
0.8637337763404898,0.625437769933918,fast
0.44365787771044973,0.5911143463009546,fast
0.115835380866248,0.8978674872961121,fast
0.5593971549345268,0.7786466585170742,fast
0.3401479147654831,0.5414867341659547,fast
0.043874780440150585,0.9163744929647203,fast
0.09715976131852866,0.7328603537809414,slow
0.38881367923337506,0.20814855650842223,slow
0.034567034882855285,0.5108404751817014,slow
0.13121144533789442,0.02771886311762728,slow
0.9458123956110306,0.9416836455474834,fast
0.5337845925599285,0.554576583214835,fast
0.18448001971574146,0.18205612380946312,slow
0.041590131101510996,0.009656491298147274,slow
0.28644232438962747,0.0430609834058463,slow
0.3234619165106436,0.735933195372712,fast
0.9422590476014678,0.8576215652030427,fast
0.18446443260990542,0.7571289885235043,slow
0.920244798468585,0.11587380288966298,fast
0.5025936303833287,0.7521985297218449,fast
0.805780484081873,0.5095758976419573,fast
0.5582447579379329,0.0313765167411072,slow
0.9595140202737144,0.6511303240586893,fast
0.9599739736758353,0.8225271351939936,fast
0.6208437910495099,0.3003265463793203,fast
0.33801415604940876,0.5840080569683767,fast
0.29726896304725847,0.04805150049136875,slow
0.1635843615221877,0.7606480831535978,slow
0.22951001492132506,0.1579851217642213,slow
0.6121044092637289,0.13654361145198224,slow
0.416852326473794,0.8386001255325904,fast
0.5400801868128375,0.9939491249554051,fast
0.9521231466854949,0.890429510241475,fast
0.7314286813106262,0.5690457844053022,fast
0.933822835465666,0.4010748261980155,fast
0.7651117307454207,0.511480865677087,fast
0.24658675059051371,0.4266689575769418,slow
0.042161830081733576,0.1038639941141446,slow
0.7000087648264888,0.9518736085808414,fast
0.14673931665446882,0.9169430367016099,fast
0.6556892440142841,0.09268065616533805,slow
0.08603944286568033,0.9736137369442517,fast
0.579334899781796,0.2415360020517996,slow
0.5278160478549278,0.7108545232213244,fast
0.45891342635779975,0.7843895310737035,fast
0.8091083367781479,0.41311784926533035,fast
0.6996390102792021,0.3691063858339998,fast
0.22091618670256152,0.2442806054994382,slow
0.4923595081556107,0.8527124419057868,fast
0.41533541305322375,0.08424747508756769,slow
0.38706578346012177,0.13689863113959222,slow
0.2270093470620561,0.848020584326342,fast
0.22163513214888841,0.7389736222387203,slow
0.6165788139631062,0.8306052887646574,fast
0.06218657042154019,0.3923384297070128,slow
0.4290718449751717,0.21742265226508595,slow
0.4972170401394258,0.5755634344334942,fast
0.4608398405818189,0.8397773555826785,fast
0.6915033814600794,0.11248398515001479,slow
0.8049533013594845,0.6235148551298655,fast
0.5378114661914303,0.8397379247941323,fast
0.16239134341944417,0.09224616847344191,slow
0.1769823562542896,0.5811400774681132,slow
0.933168983298841,0.4259316487079059,fast
0.46704003414419404,0.06221491113613287,slow
0.4887757799103738,0.1658162922327201,slow
0.21918009887885348,0.015106033258421747,slow
0.6300710246502748,0.403543486227121,fast
0.38021079350189624,0.7064282491775378,fast
0.568367546099368,0.29737230166077455,fast
0.553472361953592,0.6369596500132485,fast
0.9116530800116008,0.7131330877887783,fast
0.7760620545853532,0.4583010334150023,fast
0.9130316855663105,0.45645570497010435,fast
0.8733035077084564,0.43170902742344186,fast
0.09168033491028982,0.9403847634410923,fast
0.6143380219338295,0.5545793887624189,fast
0.2731807739001131,0.3947540366963974,slow
0.3414732987113369,0.973252601826516,fast
0.5139252288370779,0.12235715817530501,slow
0.5215735300593047,0.17415518076352965,slow
0.5799875454928456,0.08501688098452154,slow
0.4383754678262811,0.27747213254623226,slow
0.1076047847925663,0.1527440470993433,slow
0.9836586990881365,0.24942473904391993,fast
0.03649822971210659,0.006552860617865974,slow
0.9464424633420182,0.8156522696477464,fast
0.9875291610595512,0.038964637139633385,fast
0.6651884421027884,0.3382764940055153,fast
0.21101760564480132,0.24872206301115718,slow
0.7017359228302933,0.03675690059221437,slow
0.3337778917937151,0.5969351845978164,fast
0.35915266208356056,0.7208126344330917,fast
0.8486092033905515,0.34713688984516256,fast
0.7254431491428832,0.8628407167559263,fast
0.024189715515508747,0.6477046238039404,slow
0.9420721478101068,0.006278170533425942,fast
0.39287939729733634,0.36277437738792284,slow
0.29855974976482835,0.7676884719945446,fast
0.38795663662395097,0.013537188516789422,slow
0.20501749640802547,0.954108245482301,fast
0.42720826414984403,0.7849076675556533,fast
0.8401108945601461,0.8185228600452585,fast
0.9788115707518579,0.32533963741948335,fast
0.8431085433221378,0.40643355406479686,fast
0.6434539502859937,0.1137800485827497,slow
0.4253551338668471,0.7442335165552343,fast
0.4776990931370585,0.9741037148174718,fast
0.14985346928377907,0.5715298731552311,slow
0.2521548666232346,0.1284552379700742,slow
0.046573262066298415,0.5012842152907672,slow
0.7755914565404393,0.6626752628403633,fast
0.10480792841404685,0.7778406006335961,slow
0.17850641053501493,0.7852108378659057,slow
0.4262895445576863,0.4248966463181558,fast
0.812120957434545,0.37852035265151507,fast
0.07418422272456349,0.6698996020903539,slow
0.7539086194849166,0.2056444547232108,slow
0.2990035248015658,0.5112413498576723,fast
0.40355233993782946,0.10540015135585257,slow
0.4501053257859251,0.5971347233316012,fast
0.9878579933572861,0.6274607629733179,fast
0.9948593244981425,0.22018723811400964,fast
0.2644768222055789,0.0005884361420533946,slow
0.6002434701000211,0.3978604259910191,fast
0.32710718382878123,0.3051460276983774,slow
0.3278201160367087,0.10051491523483891,slow
0.8231503865036404,0.7733697369211786,fast
0.6439604088208553,0.4028215280398679,fast
0.5320655480313722,0.5775389763604555,fast
0.3044442564869482,0.45995186891888173,fast
0.37689753000488546,0.33984662519949027,slow
0.4697625332385502,0.5221192869867769,fast
0.8208794467991822,0.08541141766622307,fast
0.2660210705302508,0.5124055769725328,slow
0.5682257536952496,0.7036440854532958,fast
0.7928049719399737,0.07237551839362233,slow
0.05598071284750439,0.35353674805712176,slow
0.22754005065004346,0.17321404016592123,slow
0.76324042107918,0.973624108647918,fast
0.06967883597758251,0.6374182034424283,slow
0.9464919473508602,0.1527059062075975,fast
0.4336339126768546,0.07331829009817104,slow
0.632040887558866,0.9708221425125695,fast
0.10894630900609792,0.3598148597039674,slow
0.44502454633969535,0.491275954282797,fast
0.46700099283345764,0.7703489745369924,fast
0.7788636092819367,0.6476874484729431,fast
0.5945973707061942,0.01792420882629353,slow
0.14966799780236473,0.5115070082328584,slow
0.07932931254297415,0.611245751131478,slow
0.26087281110492533,0.5223376139069397,slow
0.5826153813255672,0.9337167507047157,fast
0.11539240752207591,0.8512953951801281,fast
0.15523308642644362,0.4727039885462354,slow
0.3503582748342773,0.8134314896116596,fast
0.2374208969263315,0.5129769328718442,fast
0.6069510436911723,0.010158938435351539,slow
0.22165181562824732,0.9709668499244423,fast
0.2051424094703982,0.5677599192908244,slow
0.7512097888311507,0.9248682734020185,fast
0.621788782448078,0.9257070130859303,fast
0.7396495981469813,0.29023309105172357,fast
0.14532497602600714,0.8898108436581736,fast
0.6277491204880867,0.2630252948373051,slow
0.37816913524705387,0.9481157605606143,fast
0.4724957518691262,0.9080170675664221,fast
0.21422032461996998,0.9265293420749181,fast
0.8176743900247512,0.36881510449894306,fast
0.8141819424619864,0.7357696574164677,fast
0.4615390451499396,0.39882025462875237,fast
0.3617780873791866,0.9229564395287577,fast
0.2498275622232512,0.4796882043164248,slow
0.5051221143741662,0.22942389429208743,slow
0.3023884963528255,0.5926114442071805,fast
0.4385568986304069,0.7788573756191189,fast
0.6080883580057975,0.15925848082156246,slow
0.8511173628362699,0.16237630307019657,fast
0.8539001717511845,0.7567060238564581,fast
0.06483298843955687,0.7308223115456209,slow
0.7799772876732928,0.6661713513067327,fast
0.38866393541887656,0.43567383502890167,fast
