time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1984-02-19T22:03:14.800Z,37.21,-89.03,8.8,1,md,,,,,nm,nm602255,2016-04-14T16:16:14.330Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-19T22:23:13.800Z,37.22,-89.01,5,1,md,,,,,nm,nm602256,2016-04-14T16:16:20.400Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-19T23:36:49.100Z,37.2,-89.03,12,1.9,md,,,,,nm,nm602257,2016-04-14T16:16:26.480Z,"14km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-20T12:32:51.100Z,37.21,-89.02,2,2.4,md,,,,,nm,nm602259,2016-04-14T16:16:38.630Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-20T14:48:15.800Z,37.29,-89.01,10,2.3,md,,,,,nm,nm602260,2016-04-14T16:16:44.710Z,"17km SW of Vienna, Illinois",earthquake,,,,,reviewed,nm,nm
1984-02-20T17:06:34.500Z,37.22,-89.01,7.5,1.2,md,,,,,nm,nm602261,2016-04-14T16:16:50.790Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-21T13:33:23.400Z,37.21,-89.02,2,1.3,md,,,,,nm,nm602262,2016-04-14T16:16:56.870Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-21T15:40:37.100Z,37.2,-89.03,7.5,1.1,md,,,,,nm,nm602263,2016-04-14T16:17:02.940Z,"14km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-21T17:04:13.000Z,37.22,-89,5.6,1.6,md,,,,,nm,nm602264,2016-04-14T16:17:09.030Z,"16km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-23T05:04:30.800Z,37.21,-89.01,5,2.3,md,,,,,nm,nm602268,2016-04-14T16:17:33.330Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-23T13:28:20.000Z,37.22,-89.02,10,2.2,md,,,,,nm,nm602269,2016-04-14T16:17:39.400Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-23T14:27:34.100Z,37.21,-89.01,10,1.2,md,,,,,nm,nm602270,2016-04-14T16:17:45.470Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-23T17:51:27.500Z,37.21,-89.01,11.2,1.8,md,,,,,nm,nm602271,2016-04-14T16:17:51.550Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-24T12:32:32.400Z,37.21,-89.01,10,2.2,md,,,,,nm,nm602272,2016-04-14T16:17:57.630Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-25T01:42:39.500Z,37.19,-89.03,10,1.1,md,,,,,nm,nm602273,2016-04-14T16:18:03.710Z,"13km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-25T21:01:57.200Z,37.22,-89.01,5,3,md,,,,,nm,nm602275,2016-04-14T16:18:15.880Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-02-25T21:48:17.800Z,37.16,-89.02,8.4,1,md,,,,,nm,nm602276,2016-04-14T16:18:22.000Z,"10km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-01T01:26:03.600Z,37.21,-89.01,1.4,1.9,md,,,,,nm,nm602279,2016-04-14T16:18:40.230Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-01T02:40:38.200Z,37.21,-89.01,2,2.1,md,,,,,nm,nm602280,2016-04-14T16:18:46.310Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-01T03:25:49.800Z,37.22,-89,6.7,1.7,md,,,,,nm,nm602281,2016-04-14T16:18:52.380Z,"16km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-01T09:10:33.600Z,37.21,-89.01,12,1.4,md,,,,,nm,nm602283,2016-04-14T16:19:04.540Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-01T16:18:06.000Z,37.21,-89.01,1.8,2.9,md,,,,,nm,nm602286,2016-04-14T16:19:22.790Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-01T16:38:23.600Z,37.21,-89.01,2,1.2,md,,,,,nm,nm602287,2016-04-14T16:19:28.890Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-01T17:37:24.000Z,37.22,-89.01,10,2.1,md,,,,,nm,nm602289,2016-04-14T16:19:41.050Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-02T04:55:09.700Z,37.23,-88.98,10,1.5,md,,,,,nm,nm602291,2016-04-14T16:19:53.210Z,"17km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-02T05:59:29.900Z,37.2,-89.01,1.5,2,md,,,,,nm,nm602292,2016-04-14T16:19:59.280Z,"14km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-02T06:12:07.400Z,37.21,-89.01,8.1,1.4,md,,,,,nm,nm602293,2016-04-14T16:20:05.360Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-02T16:05:30.000Z,37.21,-89.01,2,2,md,,,,,nm,nm602295,2016-04-14T16:20:17.530Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-03T03:04:53.600Z,37.27,-88.95,15,1,md,,,,,nm,nm602297,2016-04-14T16:20:29.690Z,"16km SSW of Vienna, Illinois",earthquake,,,,,reviewed,nm,nm
1984-03-11T12:50:57.500Z,37.02,-88.93,6.6,2.6,md,,,,,nm,nm602299,2016-04-14T16:20:41.850Z,"7km SSE of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-03-17T21:45:47.600Z,37.27,-87.1,5,2.1,md,,,,,se,se602304,2016-04-14T19:18:58.460Z,"3km SE of Central City, Kentucky",earthquake,,,,,reviewed,se,se
1984-04-13T06:39:30.300Z,38,-88.87,6.4,1.9,md,,,,,nm,nm602312,2016-04-14T16:21:48.720Z,"4km E of Benton, Illinois",earthquake,,,,,reviewed,nm,nm
1984-04-17T04:44:44.900Z,38.41,-88.48,14.3,3.2,md,,,,,nm,nm602314,2016-04-14T16:22:00.870Z,"11km WNW of Fairfield, Illinois",earthquake,,,,,reviewed,nm,nm
1984-04-20T05:06:43.400Z,37.2,-89.03,2,1.5,md,,,,,nm,nm602315,2016-04-14T16:22:06.950Z,"14km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-04-22T10:35:39.100Z,37.13,-89.06,15,1,md,,,,,nm,nm602317,2016-04-14T16:22:19.100Z,"9km NW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-06-04T19:16:48.800Z,38.02,-87.02,5,2.3,md,,,,,nm,nm602339,2016-04-14T16:24:32.840Z,"13km NW of Lewisport, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-06-04T20:54:24.000Z,37.25,-87.54,5,2.2,md,,,,,nm,nm602340,2016-04-14T16:24:38.920Z,"3km SW of Earlington, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-06-12T18:26:48.220Z,38.918,-87.464,3,3.4,mblg,,,,,us,usp00024zc,2014-11-07T00:35:01.947Z,Indiana,earthquake,,,,,reviewed,slm,slm
1984-06-29T07:58:29.300Z,37.7,-88.47,1.6,3.8,md,,,,,nm,nm602352,2016-04-14T16:29:16.728Z,"7km SE of Harrisburg, Illinois",earthquake,,,,,reviewed,nm,nm
1984-07-28T23:39:27.400Z,39.22,-87.07,10,4,md,,,,,nm,nm602368,2016-04-14T16:33:42.877Z,"6km SE of Middlebury, Indiana",earthquake,,,,,reviewed,nm,nm
1984-07-30T12:57:25.600Z,38.16,-87.36,10,1.7,md,,,,,nm,nm602374,2016-04-14T16:27:59.530Z,"13km N of Chandler, Indiana",earthquake,,,,,reviewed,nm,nm
1984-08-28T05:10:20.700Z,37.22,-89,2,2.4,md,,,,,nm,nm602387,2016-04-14T16:29:18.560Z,"16km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-08-29T06:50:59.500Z,39.11,-87.45,10,3.1,md,,,,,nm,nm602388,2016-04-14T16:29:24.630Z,"4km WNW of Sullivan, Indiana",earthquake,,,,,reviewed,nm,nm
1984-08-29T18:56:28.500Z,38.97,-87.98,10,2.7,md,,,,,nm,nm602389,2016-04-14T16:29:30.710Z,"7km WSW of Oblong, Illinois",earthquake,,,,,reviewed,nm,nm
1984-09-01T18:27:44.100Z,38.04,-87.29,10,1.8,md,,,,,nm,nm602392,2016-04-14T16:29:48.940Z,"1km SW of Boonville, Indiana",earthquake,,,,,reviewed,nm,nm
1984-09-19T08:03:03.300Z,37.22,-89.01,5.6,1.3,md,,,,,nm,nm602400,2016-04-14T16:30:37.650Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-09-19T15:19:07.400Z,37.21,-89.01,2,2,md,,,,,nm,nm602402,2016-04-14T16:30:49.800Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-09-19T16:25:49.700Z,37.21,-89.01,1.2,2.5,md,,,,,nm,nm602403,2016-04-14T16:30:55.870Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-09-20T20:42:31.000Z,37.17,-87.49,5,2.5,md,,,,,se,se602405,2016-04-14T19:19:16.720Z,"4km SW of Nortonville, Kentucky",earthquake,,,,,reviewed,se,se
1984-09-27T08:08:37.200Z,37.2,-89,5,2.8,md,,,,,nm,nm602411,2016-04-14T16:31:38.420Z,"13km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-10-03T05:22:39.900Z,37.22,-89.01,3.8,2.1,md,,,,,nm,nm602419,2016-04-14T16:32:20.950Z,"16km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-10-17T07:56:23.100Z,37.22,-89,0.9,2.3,md,,,,,nm,nm602433,2016-04-14T16:33:27.830Z,"16km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-10-17T15:06:15.900Z,37.21,-89.01,5.8,2,md,,,,,nm,nm602434,2016-04-14T16:33:33.910Z,"15km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-10-24T08:28:38.600Z,37.22,-89,2.1,1.3,md,,,,,nm,nm602436,2016-04-14T16:33:46.060Z,"16km N of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1984-12-12T17:15:53.400Z,38.58,-87.56,21,2.2,md,,,,,nm,nm602462,2016-04-14T16:36:18.010Z,"11km SSW of Vincennes, Indiana",earthquake,,,,,reviewed,nm,nm
1985-01-12T11:43:16.900Z,37.69,-88.43,2,2.4,md,,,,,nm,nm602482,2016-04-14T16:38:19.630Z,"11km ESE of Harrisburg, Illinois",earthquake,,,,,reviewed,nm,nm
1985-02-08T15:34:51.900Z,37.2,-89.03,8.7,1.3,md,,,,,nm,nm602500,2016-04-14T16:40:09.000Z,"14km NNW of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1985-02-13T10:22:24.000Z,38.42,-87.5,17.7,3,md,,,,,nm,nm602504,2016-04-14T16:40:27.280Z,"9km NE of Princeton, Indiana",earthquake,,,,,reviewed,nm,nm
1985-03-11T23:46:54.400Z,37.49,-87.31,5,1.1,md,,,,,nm,nm602534,2016-04-14T16:43:29.650Z,"7km SW of Calhoun, Kentucky",earthquake,,,,,reviewed,nm,nm
1985-04-04T08:55:29.600Z,37.06,-88.82,10.8,2.1,md,,,,,nm,nm602556,2016-04-14T16:45:43.330Z,"9km WNW of Massac, Kentucky",earthquake,,,,,reviewed,nm,nm
1985-05-01T01:16:27.800Z,37.78,-87.61,10,2.9,md,,,,,nm,nm602565,2016-04-14T16:46:38.050Z,"6km SSW of Henderson, Kentucky",earthquake,,,,,reviewed,nm,nm
1985-07-03T03:11:28.100Z,37.92,-88.88,7.5,2.2,md,,,,,nm,nm602593,2016-04-14T16:49:28.260Z,"5km ENE of West Frankfort, Illinois",earthquake,,,,,reviewed,nm,nm
1985-09-02T08:32:45.800Z,37.97,-88.89,2.8,2.2,md,,,,,nm,nm602622,2016-04-14T16:52:06.390Z,"3km SE of Benton, Illinois",earthquake,,,,,reviewed,nm,nm
1985-09-09T22:06:31.020Z,41.848,-88.014,5,3,mblg,,,,0.3,us,usp0002jk2,2014-11-07T00:37:08.618Z,Illinois,earthquake,,,,,reviewed,us,us
1985-10-12T06:43:42.500Z,38.51,-89.01,5,2.7,md,,,,,nm,nm602645,2016-04-14T16:54:20.140Z,"10km E of Centralia, Illinois",earthquake,,,,,reviewed,nm,nm
1985-10-27T13:28:23.600Z,37.11,-88.82,7,2.2,md,,,,,nm,nm602658,2016-04-14T16:55:33.210Z,"9km WSW of Metropolis, Illinois",earthquake,,,,,reviewed,nm,nm
1985-12-29T08:56:58.300Z,38.49,-89.02,1,3.2,md,,,,,nm,nm602710,2016-04-14T17:00:49.410Z,"10km ESE of Centralia, Illinois",earthquake,,,,,reviewed,nm,nm
1986-01-10T19:54:51.900Z,38.15,-87.58,10,2.5,md,,,,,nm,nm602716,2016-04-14T17:01:25.910Z,"5km N of Darmstadt, Indiana",earthquake,,,,,reviewed,nm,nm
1986-01-14T17:57:14.400Z,37.28,-89.01,10,1.8,md,,,,,nm,nm602719,2016-04-14T17:01:44.160Z,"18km SSW of Vienna, Illinois",earthquake,,,,,reviewed,nm,nm
1986-01-29T08:16:07.800Z,38.35,-87.54,5,2.8,md,,,,,nm,nm602738,2016-04-14T17:03:33.600Z,"2km ESE of Princeton, Indiana",earthquake,,,,,reviewed,nm,nm
1986-02-26T15:03:00.500Z,38.39,-89.1,5,2.7,md,,,,,nm,nm602762,2016-04-14T17:05:47.310Z,"13km SSE of Wamac, Illinois",earthquake,,,,,reviewed,nm,nm
1986-04-16T05:52:42.300Z,37.72,-88.81,10.5,2.2,md,,,,,nm,nm602786,2016-04-14T17:08:13.260Z,"10km E of Marion, Illinois",earthquake,,,,,reviewed,nm,nm
1986-04-24T08:59:23.200Z,37.12,-88.8,9.9,2,md,,,,,nm,nm602791,2016-04-14T17:08:43.650Z,"6km WSW of Metropolis, Illinois",earthquake,,,,,reviewed,nm,nm
1986-07-11T21:45:58.900Z,37.02,-88.9,3,2.2,md,,,,,nm,nm602864,2016-04-14T17:15:55.270Z,"9km SE of La Center, Kentucky",earthquake,,,,,reviewed,nm,nm
1986-07-12T08:19:37.950Z,40.537,-84.371,10,4.5,mb,,,,0.8,us,usp0002vyk,2015-03-20T16:22:25.200Z,Ohio,earthquake,,,,12,reviewed,us,us
1986-07-15T07:07:48.200Z,37.69,-88.39,5,1.9,md,,,,,nm,nm602869,2016-04-14T17:16:19.600Z,"14km ESE of Harrisburg, Illinois",earthquake,,,,,reviewed,nm,nm
1986-08-21T21:48:59.800Z,37.1,-88.75,12.4,2.4,md,,,,,nm,nm602905,2016-04-14T17:19:52.410Z,"5km SSW of Metropolis, Illinois",earthquake,,,,,reviewed,nm,nm
1986-09-11T03:47:11.100Z,38.27,-88.09,19.7,2,md,,,,,nm,nm602924,2016-04-14T17:21:47.970Z,"8km W of Grayville, Illinois",earthquake,,,,,reviewed,nm,nm
1986-10-29T05:03:41.300Z,38.44,-89.04,5,3,md,,,,,nm,nm602957,2016-04-14T17:25:08.610Z,"11km SE of Wamac, Illinois",earthquake,,,,,reviewed,nm,nm
1986-12-05T18:45:03.800Z,37.95,-85.92,8.3,2.6,md,,,,,se,se602977,2016-04-14T19:20:47.890Z,"7km NNE of Fort Knox, Kentucky",earthquake,,,,,reviewed,se,se
1986-12-08T09:38:43.800Z,37.79,-87.53,15.8,1.6,md,,,,,nm,nm602982,2016-04-14T17:27:28.400Z,"7km SE of Henderson, Kentucky",earthquake,,,,,reviewed,nm,nm
1987-02-13T16:44:51.200Z,38.17,-87.46,5,2.5,md,,,,,nm,nm603042,2016-04-14T17:33:20.990Z,"10km ESE of Haubstadt, Indiana",earthquake,,,,,reviewed,nm,nm
1987-02-16T16:27:06.200Z,38.17,-87.22,5,2.5,md,,,,,nm,nm603044,2016-04-14T17:33:33.150Z,"14km NNE of Boonville, Indiana",earthquake,,,,,reviewed,nm,nm
1987-02-18T23:36:37.490Z,37.354,-88.462,6.9,2.5,md,,,,,nm,nm603047,2016-04-14T17:33:51.390Z,"2km SE of Golconda, Illinois",earthquake,,,,,reviewed,nm,nm
1987-03-12T18:05:55.900Z,37.31,-86.63,6,2.2,md,,,,,se,se603064,2016-04-14T19:21:00.050Z,"10km NNE of Morgantown, Kentucky",earthquake,,,,,reviewed,se,se
1987-06-10T23:48:53.900Z,38.71,-87.95,4.6,5.2,md,,,,,nm,nm603116,2016-04-14T17:46:33.728Z,"7km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-11T00:06:37.200Z,38.72,-87.95,1.3,2.2,md,,,,,nm,nm603117,2016-04-14T17:40:38.660Z,"7km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-11T00:15:50.000Z,38.67,-87.96,5,2.6,md,,,,,nm,nm603118,2016-04-14T17:40:44.760Z,"10km WSW of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-11T01:03:34.100Z,38.69,-87.93,6.4,2.2,md,,,,,nm,nm603119,2016-04-14T17:40:50.920Z,"6km WSW of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-11T01:28:22.200Z,38.7,-87.94,5.5,2.1,md,,,,,nm,nm603120,2016-04-14T17:40:57.030Z,"7km WSW of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-11T03:01:27.500Z,38.69,-87.94,5,2.1,md,,,,,nm,nm603122,2016-04-14T17:41:09.260Z,"7km WSW of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-11T03:06:13.300Z,38.72,-87.94,5.4,1.9,md,,,,,nm,nm603123,2016-04-14T17:41:15.340Z,"6km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-11T08:51:14.100Z,38.75,-87.99,10,1.1,md,,,,,nm,nm603124,2016-04-14T17:41:21.420Z,"8km ENE of Olney, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-11T09:13:47.400Z,38.72,-87.95,3.3,1.8,md,,,,,nm,nm603125,2016-04-14T17:41:27.490Z,"7km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-11T14:08:36.800Z,38.73,-87.95,10,2.4,md,,,,,nm,nm603126,2016-04-14T17:41:33.560Z,"7km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-11T16:32:10.800Z,38.72,-87.96,3.6,2.3,md,,,,,nm,nm603127,2016-04-14T17:41:39.640Z,"8km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-11T23:01:39.200Z,38.73,-87.96,8,1.8,md,,,,,nm,nm603128,2016-04-14T17:41:45.720Z,"8km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-12T04:21:16.000Z,38.72,-87.97,1.1,1.6,md,,,,,nm,nm603129,2016-04-14T17:41:51.800Z,"9km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-12T13:10:19.500Z,38.7,-87.94,4.1,1.3,md,,,,,nm,nm603130,2016-04-14T17:41:57.870Z,"7km WSW of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-13T08:48:03.700Z,38.71,-87.94,8.8,2.2,md,,,,,nm,nm603132,2016-04-14T17:42:10.020Z,"6km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-13T19:25:57.700Z,37.18,-86.11,10,2.5,md,,,,,se,se603133,2016-04-14T19:21:12.200Z,"14km WNW of Cave City, Kentucky",earthquake,,,,,reviewed,se,se
1987-06-14T05:08:52.700Z,38.72,-87.94,9.8,1.7,md,,,,,nm,nm603145,2016-04-14T17:43:23.010Z,"6km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-18T05:15:21.800Z,38.67,-88.02,5,2,md,,,,,nm,nm603158,2016-04-14T17:44:42.100Z,"8km SE of Olney, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-18T12:58:03.200Z,38.7,-87.98,5.3,2,md,,,,,nm,nm603159,2016-04-14T17:44:48.180Z,"9km ESE of Olney, Illinois",earthquake,,,,,reviewed,nm,nm
1987-06-23T00:00:19.400Z,38.72,-87.95,5,2.8,md,,,,,nm,nm603165,2016-04-14T17:45:24.680Z,"7km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-07-05T13:45:30.900Z,38.71,-87.98,4.4,2,md,,,,,nm,nm603181,2016-04-14T17:47:01.940Z,"9km ESE of Olney, Illinois",earthquake,,,,,reviewed,nm,nm
1987-07-15T23:54:10.200Z,38.91,-88.17,12.9,2.6,md,,,,,nm,nm603190,2016-04-14T17:47:56.630Z,"9km S of Newton, Illinois",earthquake,,,,,reviewed,nm,nm
1987-09-04T01:54:50.700Z,38.71,-87.93,12,1.7,md,,,,,nm,nm603220,2016-04-14T17:50:59.090Z,"6km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-09-30T10:16:26.850Z,36.905,-89.085,6.8,1.8,md,,,,,nm,nm603238,2016-04-14T17:52:48.550Z,"6km S of Wickliffe, Kentucky",earthquake,,,,,reviewed,nm,nm
1987-10-02T15:28:39.300Z,38.72,-87.95,6,2.6,md,,,,,nm,nm603240,2016-04-14T17:53:00.710Z,"7km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-10-10T10:18:01.900Z,38.72,-87.95,9.3,2.2,md,,,,,nm,nm603243,2016-04-14T17:53:18.960Z,"7km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-10-14T15:49:40.100Z,37.05,-88.78,2,3.8,md,,,,,nm,nm603244,2016-04-14T17:55:06.676Z,"5km NW of Massac, Kentucky",earthquake,,,,,reviewed,nm,nm
1987-10-17T18:08:13.900Z,38.7,-87.95,12.8,2,md,,,,,nm,nm603248,2016-04-14T17:53:49.360Z,"7km WSW of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-11-17T15:52:21.100Z,38.72,-87.96,4.7,3.2,md,,,,,nm,nm603249,2016-04-14T17:53:55.440Z,"8km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1988-01-05T14:39:18.200Z,38.72,-87.96,5.4,3.3,md,,,,,nm,nm603283,2016-04-14T17:57:16.220Z,"8km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1988-03-10T21:24:09.500Z,37.75,-88.83,4.4,3,md,,,,,nm,nm603301,2016-04-14T17:59:05.660Z,"9km ENE of Marion, Illinois",earthquake,,,,,reviewed,nm,nm
1988-03-15T12:34:48.700Z,38.3,-89,11.8,2.8,md,,,,,nm,nm603303,2016-04-14T17:59:17.820Z,"8km WSW of Mount Vernon, Illinois",earthquake,,,,,reviewed,nm,nm
1988-04-11T03:08:41.400Z,38.7,-87.95,2.5,2.3,md,,,,,nm,nm603316,2016-04-14T18:00:36.880Z,"7km WSW of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1988-04-19T09:51:41.820Z,36.933,-89.023,11.2,1.2,md,,,,,nm,nm603322,2016-04-14T18:01:13.400Z,"6km ESE of Wickliffe, Kentucky",earthquake,,,,,reviewed,nm,nm
