time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2007-09-14T09:24:33.450Z,36.9775,-88.9811667,7.7,2.6,md,25,143,0.1901,0.17,nm,nm606419,2016-04-08T17:57:45.730Z,"9km E of Wickliffe, Kentucky",earthquake,2.2,6,0.107,2,reviewed,nm,nm
2007-11-28T04:16:47.500Z,39.0625,-87.6615,3.16,2.5,mlg,11,122,,0.24,nm,nm606458,2016-04-08T18:02:00.510Z,"7km NNW of Palestine, Illinois",earthquake,2.1,3.1,0.528,1,reviewed,nm,nm
2008-01-01T10:59:53.040Z,37.0391667,-88.894,3.97,2.5,md,22,109,0.1015,0.12,nm,nm606571,2016-04-08T16:45:58.410Z,"8km ESE of La Center, Kentucky",earthquake,1.2,0.8,0.049,2,reviewed,nm,nm
2008-04-18T09:36:59.110Z,38.4515,-87.8861667,14.25,5.2,mw,16,86,,0.2,nm,nm606657,2016-11-10T01:54:52.897Z,"11km WNW of Mount Carmel, Illinois",earthquake,1.3,1.3,,,reviewed,nm,nm
2008-04-18T09:59:31.120Z,38.469,-87.795,10,2.6,mblg,10,83,,0.84,us,usp000g47x,2014-11-07T01:35:40.001Z,Illinois,earthquake,,,,,reviewed,us,us
2008-04-18T10:03:59.620Z,38.4525,-87.86,13.45,2.2,md,10,89,,0.16,nm,nm606658,2016-04-08T16:55:15.160Z,"9km WNW of Mount Carmel, Illinois",earthquake,1.3,1.5,0.016,1,reviewed,nm,nm
2008-04-18T10:06:06.120Z,38.441,-87.8748333,19.06,1.9,md,5,130,,0.17,nm,nm606660,2016-04-08T16:55:27.660Z,"10km WNW of Mount Carmel, Illinois",earthquake,1.8,1.7,0.023,1,reviewed,nm,nm
2008-04-18T10:15:31.350Z,38.4541667,-87.8443333,16.4,1.6,md,7,111,,0.05,nm,nm606661,2016-04-08T16:55:33.870Z,"8km WNW of Mount Carmel, Illinois",earthquake,2.3,2.4,0.046,1,reviewed,nm,nm
2008-04-18T10:36:32.760Z,38.4566667,-87.8656667,18.28,2.5,md,11,89,,0.17,nm,nm606662,2016-04-08T16:55:40.110Z,"10km WNW of Mount Carmel, Illinois",earthquake,1.2,1.2,0.407,2,reviewed,nm,nm
2008-04-18T10:37:26.410Z,38.4811667,-87.856,14.22,2.1,md,4,133,,0.12,nm,nm606663,2016-04-08T16:55:46.400Z,"11km NW of Mount Carmel, Illinois",earthquake,2.3,2.8,0.004,1,reviewed,nm,nm
2008-04-18T10:44:10.580Z,38.4521667,-87.852,16.15,1.6,md,6,134,,0.21,nm,nm606664,2016-04-08T16:55:52.580Z,"9km WNW of Mount Carmel, Illinois",earthquake,1.6,1.7,0.028,1,reviewed,nm,nm
2008-04-18T10:46:24.040Z,38.4425,-87.8763333,17.8,2.2,md,8,86,,0.17,nm,nm606665,2016-04-08T16:55:58.830Z,"10km WNW of Mount Carmel, Illinois",earthquake,1,1.2,0.049,1,reviewed,nm,nm
2008-04-18T10:57:47.420Z,38.4331667,-87.9218333,17.17,1.5,md,7,124,,0.24,nm,nm606666,2016-04-08T16:56:05.090Z,"13km ENE of Albion, Illinois",earthquake,1.4,1.7,0.001,1,reviewed,nm,nm
2008-04-18T11:25:25.520Z,38.4533333,-87.8745,15.33,1.2,md,7,115,,0.09,nm,nm606667,2016-04-08T16:56:11.340Z,"10km WNW of Mount Carmel, Illinois",earthquake,1.1,1.7,0.041,1,reviewed,nm,nm
2008-04-18T11:55:57.560Z,38.4411667,-87.8833333,14.17,2.7,md,11,85,,0.11,nm,nm606668,2016-04-08T16:56:17.580Z,"11km WNW of Mount Carmel, Illinois",earthquake,1.4,1.6,0.347,2,reviewed,nm,nm
2008-04-18T15:14:17.210Z,38.4585,-87.8691667,15.46,4.7,mw,16,89,,0.28,nm,nm606669,2016-11-10T01:54:53.381Z,"10km WNW of Mount Carmel, Illinois",earthquake,0.8,0.9,,,reviewed,nm,nm
2008-04-19T03:05:53.250Z,38.4383333,-87.888,14.31,2.7,mlg,9,105,,0.17,nm,nm606670,2016-04-08T16:56:30.240Z,"11km WNW of Mount Carmel, Illinois",earthquake,1,1.5,0.189,1,reviewed,nm,nm
2008-04-19T09:46:43.530Z,38.4443333,-87.8541667,14.39,1.3,md,7,113,,0.11,nm,nm606671,2016-04-08T16:56:36.500Z,"8km WNW of Mount Carmel, Illinois",earthquake,1.4,1.7,0.027,1,reviewed,nm,nm
2008-04-19T12:45:37.710Z,38.4475,-87.9053333,15.43,1.7,md,7,121,,0.15,nm,nm606672,2016-04-08T16:56:42.740Z,"13km WNW of Mount Carmel, Illinois",earthquake,1.1,1.6,0.012,1,reviewed,nm,nm
2008-04-19T16:55:17.230Z,38.44,-87.8976667,14.48,2.8,md,10,103,,0.12,nm,nm606673,2016-04-08T16:56:48.980Z,"12km WNW of Mount Carmel, Illinois",earthquake,1.2,1.6,0.232,2,reviewed,nm,nm
2008-04-20T05:02:41.700Z,38.4391667,-87.8465,16.23,2.8,mlg,9,88,,0.12,nm,nm606675,2016-04-08T16:57:01.800Z,"8km WNW of Mount Carmel, Illinois",earthquake,1.1,1.3,0.076,1,reviewed,nm,nm
2008-04-20T05:31:42.430Z,38.4525,-87.8761667,14.36,1.7,md,6,131,,0.13,nm,nm606676,2016-04-08T16:57:08.100Z,"11km WNW of Mount Carmel, Illinois",earthquake,1.3,1.7,0.014,1,reviewed,nm,nm
2008-04-20T06:32:02.280Z,38.4421667,-87.844,16.54,1,md,6,134,,0.18,nm,nm606677,2016-04-08T16:57:14.330Z,"8km WNW of Mount Carmel, Illinois",earthquake,1.4,1.7,0.018,1,reviewed,nm,nm
2008-04-20T09:59:44.330Z,38.4581667,-87.8435,13.78,1.3,md,6,136,,0.2,nm,nm606678,2016-04-08T16:57:20.560Z,"8km NW of Mount Carmel, Illinois",earthquake,2,2.6,0.024,1,reviewed,nm,nm
2008-04-20T10:34:26.000Z,38.4423333,-87.897,17.13,2.3,md,9,120,,0.13,nm,nm606679,2016-04-08T16:57:26.790Z,"12km WNW of Mount Carmel, Illinois",earthquake,1.1,1.2,0.04,1,reviewed,nm,nm
2008-04-21T05:38:30.260Z,38.4475,-87.8755,18.29,4,mw,11,87,,0.15,nm,nm606680,2016-04-08T17:09:38.071Z,"10km WNW of Mount Carmel, Illinois",earthquake,0.6,0.8,,,reviewed,nm,nm
2008-04-21T07:58:45.510Z,38.4491667,-87.8811667,17.25,2.2,md,9,86,,0.22,nm,nm606681,2016-04-08T16:57:39.390Z,"11km WNW of Mount Carmel, Illinois",earthquake,1.2,1.3,0.017,1,reviewed,nm,nm
2008-04-21T09:45:11.510Z,38.44,-87.8986667,17.07,1.2,md,6,120,,0.22,nm,nm606682,2016-04-08T16:57:45.660Z,"12km WNW of Mount Carmel, Illinois",earthquake,1.5,2.4,0.016,1,reviewed,nm,nm
2008-04-22T08:01:00.090Z,38.4631667,-87.8975,13.7,1.6,md,7,119,,0.08,nm,nm606683,2016-04-08T16:57:51.890Z,"13km WNW of Mount Carmel, Illinois",earthquake,1.4,1.7,0.027,1,reviewed,nm,nm
2008-04-23T01:32:33.480Z,38.4511667,-87.879,16.57,2.1,md,8,116,,0.12,nm,nm606686,2016-04-08T16:58:11.390Z,"11km WNW of Mount Carmel, Illinois",earthquake,1.4,1.7,0.014,1,reviewed,nm,nm
2008-04-24T11:44:24.440Z,38.4543333,-87.8981667,18.29,2.6,md,10,85,,0.12,nm,nm606692,2016-04-08T16:58:49.900Z,"12km WNW of Mount Carmel, Illinois",earthquake,1,1.3,0.012,1,reviewed,nm,nm
2008-04-25T17:31:00.500Z,38.4505,-87.873,12.98,3.7,mw,9,87,,0.15,nm,nm606695,2016-04-08T17:00:33.229Z,"10km WNW of Mount Carmel, Illinois",earthquake,1,1.2,0.386,1,reviewed,nm,nm
2008-04-28T21:46:59.020Z,38.4455,-87.8493333,14.11,1.7,md,6,134,,0.16,nm,nm606698,2016-04-08T16:59:28.710Z,"8km WNW of Mount Carmel, Illinois",earthquake,1.7,1.8,0.046,1,reviewed,nm,nm
2008-04-30T19:29:18.790Z,38.4521667,-87.8731667,15.37,2.6,md,9,87,,0.14,nm,nm606700,2016-04-08T16:59:41.520Z,"10km WNW of Mount Carmel, Illinois",earthquake,1.2,1.5,0.002,1,reviewed,nm,nm
2008-05-01T05:30:37.680Z,38.4526667,-87.8591667,14.32,3.3,mlg,10,89,,0.2,nm,nm606701,2016-04-08T16:59:47.790Z,"9km WNW of Mount Carmel, Illinois",earthquake,0.9,1.1,0.236,1,reviewed,nm,nm
2008-05-03T00:34:19.520Z,38.4465,-87.8558333,16.06,1.4,md,6,113,,0.06,nm,nm606702,2016-04-08T16:59:54.090Z,"9km WNW of Mount Carmel, Illinois",earthquake,2.2,2.5,0.031,1,reviewed,nm,nm
2008-05-29T10:49:27.560Z,38.4425,-87.8631667,13.98,2,md,9,87,,0.36,nm,nm606716,2016-04-08T17:01:23.780Z,"9km WNW of Mount Carmel, Illinois",earthquake,1,1.2,0.04,1,reviewed,nm,nm
2008-06-01T14:56:12.370Z,38.4531667,-87.8516667,14.19,1.6,md,8,112,,0.23,nm,nm606717,2016-04-08T17:01:30.060Z,"9km WNW of Mount Carmel, Illinois",earthquake,1.4,1.5,0.027,1,reviewed,nm,nm
2008-06-05T07:13:15.470Z,38.4538333,-87.8436667,16.24,3.4,mw,10,135,,0.16,nm,nm606722,2016-04-08T17:02:02.230Z,"8km WNW of Mount Carmel, Illinois",earthquake,0.8,1.1,,,reviewed,nm,nm
2008-06-24T22:20:09.520Z,38.4486667,-87.864,14.64,2.9,md,12,88,,0.21,nm,nm606731,2016-04-08T17:03:00.440Z,"9km WNW of Mount Carmel, Illinois",earthquake,0.8,0.9,0.023,1,reviewed,nm,nm
2008-07-18T02:58:56.230Z,38.442,-87.8943333,18.28,3.1,mlg,6,119,,0.11,nm,nm606744,2016-04-08T17:04:24.530Z,"12km WNW of Mount Carmel, Illinois",earthquake,1.5,1.5,,,reviewed,nm,nm
2008-09-30T01:06:38.550Z,40.41,-84.31,5,2.8,mblg,23,45.3,,,us,usp000ghzv,2015-03-24T00:57:11.681Z,Ohio,earthquake,,,,,reviewed,ogso,ogso
2008-12-24T12:20:26.200Z,38.3321667,-87.4658333,19.92,1.6,md,7,106,,0.08,nm,nm606821,2016-04-08T17:12:45.290Z,"9km ESE of Princeton, Indiana",earthquake,1.4,2.4,0.013,1,reviewed,nm,nm
2009-05-02T08:41:46.940Z,38.2196667,-87.7543333,13.47,1.1,md,7,94,,0.12,nm,nm606956,2016-04-08T16:10:32.340Z,"6km NNE of Poseyville, Indiana",earthquake,1.3,2.6,0.028,1,reviewed,nm,nm
2009-05-08T08:05:15.460Z,36.9378333,-83.668,14.58,2.3,md,17,124,0.6289,0.32,se,se607152,2016-04-08T16:31:30.260Z,"19km N of Pineville, Kentucky",earthquake,1.5,2.8,0.226,4,reviewed,se,se
2009-06-13T09:52:08.150Z,37.6508333,-88.3391667,4.83,2.3,md,15,94,,0.43,nm,nm606968,2016-04-08T16:11:49.640Z,"15km WSW of Shawneetown, Illinois",earthquake,1.2,2.1,0.426,3,reviewed,nm,nm
2009-09-06T19:46:20.010Z,38.4486667,-87.8615,13.61,2.4,mlg,12,136,,0.26,nm,nm607012,2016-04-08T16:16:33.210Z,"9km WNW of Mount Carmel, Illinois",earthquake,1.2,1.3,0.726,1,reviewed,nm,nm
2010-02-10T09:59:35.140Z,41.969,-88.498,10,3.8,mwr,82,31.2,,,us,usp000h751,2016-04-08T14:19:56.929Z,"8km NW of Village of Campton Hills, Illinois",earthquake,,,,,reviewed,slm,slm
2010-04-24T09:05:33.280Z,38.4195,-87.7426667,7.88,2.4,md,18,60,,0.33,nm,nm607318,2016-04-08T14:24:45.120Z,"1km ENE of Mount Carmel, Illinois",earthquake,0.8,1.4,0.457,2,reviewed,nm,nm
2010-10-16T13:21:06.330Z,37.0531667,-83.8311667,1.89,2,md,11,141,,0.22,se,se608222,2016-04-08T15:59:36.440Z,"12km SSW of Manchester, Kentucky",earthquake,1.6,5.5,0.022,2,reviewed,se,se
2010-12-30T12:55:21.960Z,40.43,-85.914,5,3.8,mwr,75,26.9,,1.06,us,usp000hsa5,2015-03-24T01:37:50.821Z,Indiana,earthquake,,,,,reviewed,us,us
2011-03-25T03:12:04.590Z,37.0461667,-88.7331667,0,2.4,md,15,203,,0.32,nm,nm608732,2016-04-08T13:08:30.660Z,"3km N of Massac, Kentucky",earthquake,3.4,1.8,0.024,1,reviewed,nm,nm
2011-04-26T07:09:46.590Z,40.86,-83.54,5,2.4,mblg,4,149.1,,,us,usp000j0m2,2014-11-07T01:44:38.168Z,Ohio,earthquake,,,,,reviewed,ogso,ogso
2011-05-03T03:02:50.000Z,36.954,-89.121,0,3.1,mblg,31,71,,,us,usp000j0xp,2015-03-24T01:53:08.808Z,Missouri,earthquake,,,,,reviewed,exp,us
2011-09-14T03:20:38.590Z,38.5686667,-88.3006667,27.61,2.7,mlg,19,66,,0.33,nm,nm609010,2016-04-08T13:37:54.060Z,"19km SE of Flora, Illinois",earthquake,0.8,1.2,0.4,2,reviewed,nm,nm
2011-10-10T03:16:02.010Z,37.9733333,-87.5301667,14.89,2.2,mlg,13,94,,0.18,nm,nm609042,2016-04-08T13:41:22.330Z,"2km E of Evansville, Indiana",earthquake,1.1,0.8,,,reviewed,nm,nm
2012-01-26T22:35:55.790Z,41.576,-85.49,4.7,3,mblg,19,66,,1.5,us,usp000je0q,2014-11-07T01:46:50.763Z,Indiana,earthquake,,8.7,,,reviewed,us,ott
2012-04-11T08:02:54.740Z,38.6535,-87.22,11.99,2.2,md,26,61,,0.23,nm,nm609374,2016-04-07T19:23:32.300Z,"4km W of Washington, Indiana",earthquake,0.6,1.7,0.279,3,reviewed,nm,nm
2012-04-18T06:16:35.760Z,37.765,-87.271,15.13,2.5,md,36,36,,0.32,nm,nm609386,2016-04-07T19:24:48.860Z,"13km W of Owensboro, Kentucky",earthquake,0.5,0.7,0.118,3,reviewed,nm,nm
2012-05-10T22:07:19.870Z,38.8166667,-87.4646667,8.89,2.7,mlg,24,46,,0.18,nm,nm609412,2016-04-07T19:27:35.980Z,"14km WNW of Bicknell, Indiana",earthquake,0.5,1.2,0.467,3,reviewed,nm,nm
2012-05-10T22:54:05.570Z,38.8066667,-87.4606667,10.7,3.1,mlg,31,37,,0.25,nm,nm609413,2016-04-07T19:27:42.600Z,"13km WNW of Bicknell, Indiana",earthquake,0.4,0.8,,,reviewed,nm,nm
2012-07-03T08:11:11.360Z,37.1293333,-83.5806667,9.47,1.9,md,15,257,,0.17,se,se609710,2016-04-07T19:59:20.470Z,"16km E of Manchester, Kentucky",earthquake,2.6,6.9,0.113,3,reviewed,se,se
2012-07-15T18:52:37.600Z,38.0116667,-88.9286667,17.53,2.2,mlg,18,46,0.2643,0.16,nm,nm609479,2016-04-07T19:34:47.610Z,"1km NNW of Benton, Illinois",earthquake,0.6,1,0.207,2,reviewed,nm,nm
2012-08-26T09:03:59.070Z,37.176,-83.5511667,14.27,2,md,17,120,,0.28,se,se609720,2016-04-07T20:00:23.890Z,"15km W of Hyden, Kentucky",earthquake,1.3,2.8,0.204,2,reviewed,se,se
2012-10-08T05:28:43.590Z,37.3088333,-83.5046667,9.71,2.3,md,16,88,,0.23,se,se609730,2016-04-07T20:01:26.790Z,"20km NW of Hyden, Kentucky",earthquake,0.9,2.6,0.045,3,reviewed,se,se
2012-11-20T23:28:22.610Z,38.4548333,-87.9018333,18.56,3.6,mlg,33,49,,0.2,nm,nm609594,2016-04-07T19:48:46.538Z,"13km WNW of Mount Carmel, Illinois",earthquake,0.3,0.4,0.792,3,reviewed,nm,nm
2013-01-11T02:28:46.620Z,37.7136667,-88.8971667,15.97,2.7,md,38,71,,0.22,nm,nm609761,2016-04-07T18:24:24.520Z,"3km ESE of Marion, Illinois",earthquake,0.4,0.6,0.202,4,reviewed,nm,nm
2013-04-19T16:48:37.200Z,38.0611667,-88.6161667,13.78,2.2,md,20,62,0.3389,0.35,nm,nm609857,2016-04-07T18:34:41.690Z,"7km WSW of McLeansboro, Illinois",earthquake,0.7,1.3,0.151,7,reviewed,nm,nm
2013-06-05T07:35:17.630Z,38.6,-87.8758333,23.37,1.9,md,12,79,0.1853,0.27,nm,nm609954,2016-04-07T18:44:59.160Z,"13km S of Sumner, Illinois",earthquake,1,1.2,0.115,6,reviewed,nm,nm
2013-06-10T12:29:39.500Z,41.99,-88.509,5,2.6,mblg,19,68,,0.53,us,us2013rgc2,2014-11-07T01:51:03.489Z,"11km WNW of Village of Campton Hills, Illinois",earthquake,,,,,reviewed,us,us
2013-06-30T08:36:37.770Z,38.5241667,-88.0206667,9.58,2.3,md,16,113,,0.21,nm,nm609974,2016-04-07T18:47:06.390Z,"16km N of Albion, Illinois",earthquake,0.8,1.8,0.127,4,reviewed,nm,nm
2013-07-10T22:46:55.470Z,38.4506667,-87.8606667,15.51,1.8,md,10,93,0.06542,0.2,nm,nm609987,2016-04-07T18:48:29.930Z,"9km WNW of Mount Carmel, Illinois",earthquake,1.2,1.5,0.073,2,reviewed,nm,nm
2013-07-18T21:44:38.500Z,38.7015,-83.9453333,4.06,2.4,md,8,90,,0.18,se,se610197,2016-04-07T19:10:43.000Z,"9km SE of Augusta, Kentucky",earthquake,1.1,3.9,0.126,5,reviewed,se,se
2013-07-23T15:00:39.560Z,38.718,-83.957,6,2.4,mblg,13,49,,0.54,us,usb000ileq,2016-04-07T19:11:01.820Z,"7km SE of Augusta, Kentucky",earthquake,,6.2,,,reviewed,us,us
2013-11-02T13:20:27.800Z,38.5713333,-83.7748333,7.77,2.1,md,6,124,0.1463,0.07,se,se610231,2016-04-07T19:14:17.260Z,"8km SSW of Maysville, Kentucky",earthquake,1.4,3.1,0.099,3,reviewed,se,se
2013-11-04T18:35:33.720Z,41.7999,-87.8247,1,3.2,mb_lg,,28,0.383,0.5,us,usb000ksfx,2015-05-21T17:16:39.081Z,"1km NW of Summit, Illinois",earthquake,,2,0.052,,reviewed,us,us
2013-11-22T19:42:11.470Z,38.1091667,-83.519,12.24,2.1,md,8,117,0.1973,0.09,se,se610238,2016-04-07T19:15:01.080Z,"11km SW of Morehead, Kentucky",earthquake,1.2,4.3,0.141,2,reviewed,se,se
2013-12-23T10:58:50.000Z,38.1453,-83.8652,10.3,2.3,md,,86,0.243,1.1,us,usc000lqbl,2016-04-07T19:16:16.780Z,"8km W of Owingsville, Kentucky",earthquake,,1.5,0.2,,reviewed,nm,nm
2014-01-27T00:35:52.620Z,37.0926667,-88.8753333,4.25,2.6,md,24,63,,0.23,nm,nm610269,2016-04-07T17:36:37.350Z,"8km ENE of La Center, Kentucky",earthquake,0.6,0.4,0.298,9,reviewed,nm,nm
2014-09-09T08:16:07.730Z,36.9035,-84.4063333,9.47,2.3,md,23,48,0.3652,0.16,se,se610654,2016-04-07T18:19:01.700Z,"20km NNE of Whitley City, Kentucky",earthquake,1.2,2.2,0.199,5,reviewed,se,se
2014-10-05T01:23:21.950Z,36.8095,-84.0031667,9.5,2.2,md,22,76,0.4223,0.33,se,se610665,2016-04-07T18:20:12.160Z,"12km WSW of Barbourville, Kentucky",earthquake,0.8,3.2,0.17,7,reviewed,se,se
2014-12-07T15:49:35.560Z,36.9981667,-84.0196667,2.86,2.4,md,25,40,0.5902,0.27,se,se610677,2016-04-07T18:21:29.100Z,"7km ENE of North Corbin, Kentucky",earthquake,0.9,5.2,0.088,5,reviewed,se,se
2015-01-27T04:46:11.800Z,38.0515,-89.014,8.8,2.3,md,,57.59999539,0.3683093,0.36,nm,nm60003508,2015-01-29T20:23:52.590Z,"5km SE of Sesser, Illinois",earthquake,0.7,1.5,0,0,reviewed,nm,nm
2015-05-11T08:41:16.980Z,38.6252,-83.6875,9.84,2.5,md,,138,0.205,0.46,us,us20002ep2,2015-07-17T07:06:08.040Z,"5km ESE of Maysville, Kentucky",earthquake,1.9,7.1,0.08,4,reviewed,nm,nm
2015-05-28T13:48:17.670Z,38.1856667,-87.4288333,15.79,2.31,md,19,65,0.1516,0.19,nm,nm60103036,2015-08-08T00:48:50.040Z,"12km E of Haubstadt, Indiana",earthquake,0.44,0.87,0.025,8,reviewed,nm,nm
2015-05-30T00:41:14.690Z,38.462,-88.3561667,25.85,3.4,mlg,23,63,0.08472,0.3,nm,nm60008708,2016-10-13T15:08:04.910Z,"9km N of Fairfield, Illinois",earthquake,0.55,0.6,,0,reviewed,nm,nm
2015-06-12T22:00:48.000Z,40.955,-84.762,5,2.6,mb_lg,,,,0.65,us,us20002pmu,2015-08-20T00:43:55.040Z,"6km NW of Convoy, Ohio",earthquake,2,2,,,reviewed,oh,oh
2015-08-20T02:45:42.010Z,38.0284,-84.8192,22.44,2.8,md,,40,0.249,0.83,us,us100033nl,2015-11-24T02:09:24.040Z,"6km E of Lawrenceburg, Kentucky",earthquake,2.1,5.9,0.082,10,reviewed,us,nm
2015-08-21T03:04:12.530Z,37.1151667,-88.7756667,1.62,1.91,md,24,105,0.04694,0.27,nm,nm60087617,2015-08-21T13:21:34.120Z,"5km SW of Metropolis, Illinois",earthquake,0.48,1.93,0.05,9,reviewed,nm,nm
2015-09-11T07:10:17.780Z,37.1945,-88.9186667,1.59,2.27,md,32,86,0.1719,0.24,nm,nm60089442,2015-09-11T15:12:52.008Z,"13km NNE of La Center, Kentucky",earthquake,0.4,1.69,0.054,12,reviewed,nm,nm
2015-09-12T17:00:12.770Z,37.7115,-87.6555,16.69,2.31,md,16,56,0.1149,0.23,nm,nm60089567,2015-12-12T00:42:48.040Z,"14km SSW of Henderson, Kentucky",earthquake,0.31,0.38,0.234,6,reviewed,nm,nm
2015-10-06T02:52:13.090Z,38.2915,-85.261,4.16,2.7,md,,46,0.071,0.73,us,us10003km3,2016-01-04T22:29:18.040Z,"9km NNW of Shelbyville, Kentucky",earthquake,2.5,7.5,0.065,7,reviewed,nm,nm
2015-12-09T04:12:25.200Z,36.9531667,-89.0455,8.61,2.59,md,43,71,0.247,0.18,nm,nm60097672,2016-03-02T03:36:40.040Z,"4km ESE of Wickliffe, Kentucky",earthquake,0.42,1.68,0.087,21,reviewed,nm,nm
2016-02-02T08:09:03.740Z,38.4195,-84.4116667,14.47,2.04,md,6,104,0.1528,0.5,se,se60022703,2016-02-02T16:11:44.742Z,"10km WNW of Cynthiana, Kentucky",earthquake,8.85,14.43,0.061,6,reviewed,se,se
2016-02-24T03:30:05.070Z,38.5273333,-83.8283333,8.53,2.4,md,6,125,0.1181,0.17,se,se60023703,2016-02-26T03:41:20.925Z,"14km SSW of Maysville, Kentucky",earthquake,0.52,1.36,0.095,4,reviewed,se,se
2016-04-26T19:24:03.880Z,38.1253333,-83.5151667,12.66,2.29,md,10,84,0.3528,0.05,se,se60025703,2016-04-27T14:00:11.318Z,"9km SW of Morehead, Kentucky",earthquake,0.53,3.61,0.082,4,reviewed,se,se
2016-05-01T06:12:10.030Z,37.2136667,-88.9876667,16.26,3.5,mlg,57,58,0.2251,0.19,nm,nm60114087,2016-07-19T20:03:08.040Z,"15km N of La Center, Kentucky",earthquake,0.24,0.41,,170,reviewed,nm,nm
2016-08-08T12:04:49.920Z,38.3113333,-88.183,22.21,2.37,md,15,61,0.1769,0.1,nm,nm60128017,2016-10-26T03:10:22.040Z,"13km WSW of Albion, Illinois",earthquake,0.25,0.56,0.146,3,reviewed,nm,nm
2016-08-11T07:23:23.800Z,38.4865,-87.8511667,17.85,2.48,md,23,66,0.07861,0.11,nm,nm60154551,2016-10-26T03:10:26.040Z,"11km NW of Mount Carmel, Illinois",earthquake,0.18,0.22,0.058,13,reviewed,nm,nm
2016-08-11T23:10:41.740Z,38.125,-88.4015,10.26,2.44,md,36,38,0.2561,0.23,nm,nm60154691,2016-08-12T13:14:03.270Z,"12km ENE of McLeansboro, Illinois",earthquake,0.31,0.98,0.087,8,reviewed,nm,nm
